branch_candidate_index,from_bus,to_bus,max_ka,c_fix_usd,Z_ohm_km,r_len_km,OH,lifetime
1,6,28,3,1525590.55,0.557,1.55,1,25
2,8,33,3,1889763.78,0.557,1.92,1,25
3,9,22,3,2047244.09,0.557,2.08,1,25
4,9,23,3,1338582.68,0.557,1.36,1,25
5,10,23,3,1860236.22,0.557,1.89,1,25
6,23,24,3,807086.61,0.557,0.82,1,25
7,27,28,3,1131889.76,0.557,1.15,1,25
8,41,42,3,1496062.99,0.557,1.52,1,25
9,41,53,3,1525590.55,0.557,1.55,1,25
10,42,48,3,1525590.55,0.557,1.55,1,25
11,53,40,3,1476377.95,0.557,1.5,1,25
12,11,40,3,1496062.99,0.557,1.52,1,25
13,28,36,3,1505905.51,0.557,1.53,1,25
14,26,36,3,1486220.47,0.557,1.51,1,25
15,54,30,3,1476377.95,0.557,1.5,1,25
16,52,13,3,1525590.55,0.557,1.55,1,25
17,24,32,3,1496062.99,0.557,1.52,1,25
18,33,32,3,1515748.03,0.557,1.54,1,25
19,11,15,3,1505905.51,0.557,1.53,1,25
