type,day,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23
demand_profile,0,0.2,0.2,0.2,0.2,0.2,0.4,0.4,0.4,0.4,0.9,0.9,0.9,0.9,1,1,1,1,1,0.5,0.5,0.4,0.4,0.3,0.3
demand_profile,1,0.2,0.2,0.2,0.2,0.2,0.4,0.4,0.4,0.4,0.5,0.5,0.5,0.5,0.6,0.6,0.6,0.6,0.6,0.5,0.5,0.5,0.5,0.3,0.3
demand_profile,2,0.2,0.2,0.2,0.2,0.2,0.5,0.5,0.5,0.5,0.6,0.6,0.6,0.6,0.7,0.7,0.7,0.7,0.7,0.6,0.6,0.4,0.4,0.3,0.3
demand_profile,3,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.5,0.5,0.5,0.5,0.5,0.4,0.4,0.4,0.4,0.3,0.3
costs_dol_kWh,0,0.055,0.05,0.048,0.045,0.05,0.06,0.07,0.1,0.125,0.14,0.145,0.13,0.125,0.115,0.12,0.125,0.14,0.16,0.17,0.18,0.165,0.14,0.1,0.075
costs_dol_kWh,1,0.055,0.05,0.048,0.045,0.05,0.06,0.07,0.1,0.125,0.14,0.145,0.13,0.125,0.115,0.12,0.125,0.14,0.16,0.17,0.18,0.165,0.14,0.1,0.075
costs_dol_kWh,2,0.055,0.05,0.048,0.045,0.05,0.06,0.07,0.1,0.125,0.14,0.145,0.13,0.125,0.115,0.12,0.125,0.14,0.16,0.17,0.18,0.165,0.14,0.1,0.075
costs_dol_kWh,3,0.055,0.05,0.048,0.045,0.05,0.06,0.07,0.1,0.125,0.14,0.145,0.13,0.125,0.115,0.12,0.125,0.14,0.16,0.17,0.18,0.165,0.14,0.1,0.075
battery_soc,0,0.2,0.2,0.2,0.2,0.2,0.4,0.4,0.4,0.4,0.9,0.9,0.9,0.9,1,1,1,1,1,0.5,0.5,0.4,0.4,0.3,0.2
battery_soc,1,0.2,0.2,0.2,0.2,0.2,0.4,0.4,0.4,0.4,0.9,0.9,0.9,0.9,1,1,1,1,1,0.5,0.5,0.4,0.4,0.3,0.2
battery_soc,2,0.2,0.2,0.2,0.2,0.2,0.4,0.4,0.4,0.4,0.9,0.9,0.9,0.9,1,1,1,1,1,0.5,0.5,0.4,0.4,0.3,0.2
battery_soc,3,0.2,0.2,0.2,0.2,0.2,0.4,0.4,0.4,0.4,0.9,0.9,0.9,0.9,1,1,1,1,1,0.5,0.5,0.4,0.4,0.3,0.2
