index,bus,peakDemand_kw,nCustomers
1,1,260.35,26
2,2,99.06,9
3,3,200.66,20
4,4,40.64,4
5,5,35.56,3
6,6,148.59,14
7,7,157.48,15
8,8,91.44,9
9,9,144.78,14
10,10,198.12,19
11,11,242.57,24
12,12,118.11,11
13,13,146.05,14
14,14,171.45,17
15,15,205.74,20
16,16,274.32,27
17,17,177.8,17
18,18,266.7,26
19,19,229.87,22
20,20,159.96,15
21,21,19.84,1
22,22,202.12,20
23,23,41.14,4
24,24,303.71,30
25,25,208.12,20
26,26,168.74,16
27,27,192.34,19
28,28,143.96,14
29,29,18.4,1
30,30,155.25,15
31,31,205.85,20
32,32,26.45,2
33,33,164.64,16
34,34,187.04,18
35,35,231.84,23
36,36,137.76,13
37,37,89.38,8
38,38,186.39,18
39,39,26.16,2
40,40,99.64,9
41,41,137.8,13
42,42,184.44,18
43,43,115.54,11
44,44,45.32,4
45,45,115.36,11
46,46,133.9,13
47,47,20.6,2
48,48,103,10
49,49,117,11
50,50,55,5
