N,T,D,delta_minus,delta_plus
19,0,3,0.0,0.0
19,1,0,0.0,0.0
19,1,1,0.0,0.0
19,1,2,0.0,0.0
19,1,3,0.0,0.0
19,2,0,0.0,0.0
19,2,1,0.0,0.0
19,2,2,0.0,0.0
19,2,3,0.0,0.0
19,3,0,0.0,0.0
19,3,1,0.0,0.0
19,3,2,0.0,0.0
19,3,3,0.0,0.0
19,4,0,0.0,0.0
19,4,1,0.0,0.0
19,4,2,0.0,0.0
19,4,3,0.0,0.0
19,5,0,0.0,0.0
19,5,1,0.0,0.0
19,5,2,0.0,0.0
19,5,3,0.0,0.0
19,6,0,0.0,0.0
19,6,1,0.0,0.0
19,6,2,0.0,0.0
19,6,3,0.0,0.0
19,7,0,0.0,0.0
19,7,1,0.0,0.0
19,7,2,0.0,0.0
19,7,3,0.0,0.0
19,8,0,0.0,0.0
19,8,1,0.0,0.0
19,8,2,0.0,0.0
19,8,3,0.0,0.0
19,9,0,0.0,0.0
19,9,1,0.0,0.0
19,9,2,0.0,0.0
19,9,3,0.0,0.0
19,10,0,0.0,0.0
19,10,1,0.0,0.0
19,10,2,0.0,0.0
19,10,3,0.0,0.0
19,11,0,0.0,0.0
19,11,1,0.0,0.0
19,11,2,0.0,0.0
19,11,3,0.0,0.0
19,12,0,0.0,0.0
19,12,1,0.0,0.0
19,12,2,0.0,0.0
19,12,3,0.0,0.0
19,13,0,0.0,0.0
19,13,1,0.0,0.0
19,13,2,0.0,0.0
19,13,3,0.0,0.0
19,14,0,0.0,0.0
19,14,1,0.0,0.0
19,14,2,0.0,0.0
19,14,3,0.0,0.0
19,15,0,0.0,0.0
19,15,1,0.0,0.0
19,15,2,0.0,0.0
19,15,3,0.0,0.0
19,16,0,0.0,0.0
19,16,1,0.0,0.0
19,16,2,0.0,0.0
19,16,3,0.0,0.0
19,17,0,0.0,0.0
19,17,1,0.0,0.0
19,17,2,0.0,0.0
19,17,3,0.0,0.0
19,18,0,0.0,0.0
19,18,1,0.0,0.0
19,18,2,0.0,0.0
19,18,3,0.0,0.0
19,19,0,0.0,0.0
19,19,1,0.0,0.0
19,19,2,0.0,0.0
19,19,3,0.0,0.0
19,20,0,0.0,0.0
19,20,1,0.0,0.0
19,20,2,0.0,0.0
19,20,3,0.0,0.0
19,21,0,0.0,0.0
19,21,1,0.0,0.0
19,21,2,0.0,0.0
19,21,3,0.0,0.0
19,22,0,0.0,0.0
19,22,1,0.0,0.0
19,22,2,0.0,0.0
19,22,3,0.0,0.0
19,23,0,0.0,0.0
19,23,1,0.0,0.0
19,23,2,0.0,0.0
19,23,3,0.0,0.0
20,0,0,0.0,0.0
20,0,1,0.0,0.0
20,0,2,0.0,0.0
20,0,3,0.0,0.0
20,1,0,0.0,0.0
20,1,1,0.0,0.0
20,1,2,0.0,0.0
20,1,3,0.0,0.0
20,2,0,0.0,0.0
20,2,1,0.0,0.0
20,2,2,0.0,0.0
20,2,3,0.0,0.0
20,3,0,0.0,0.0
20,3,1,0.0,0.0
20,3,2,0.0,0.0
20,3,3,0.0,0.0
20,4,0,0.0,0.0
20,4,1,0.0,0.0
20,4,2,0.0,0.0
20,4,3,0.0,0.0
20,5,0,0.0,0.0
20,5,1,0.0,0.0
20,5,2,0.0,0.0
20,5,3,0.0,0.0
20,6,0,0.0,0.0
20,6,1,0.0,0.0
20,6,2,0.0,0.0
20,6,3,0.0,0.0
20,7,0,0.0,0.0
20,7,1,0.0,0.0
20,7,2,0.0,0.0
20,7,3,0.0,0.0
20,8,0,0.0,0.0
20,8,1,0.0,0.0
20,8,2,0.0,0.0
20,8,3,0.0,0.0
20,9,0,0.0,0.0
20,9,1,0.0,0.0
20,9,2,0.0,0.0
20,9,3,0.0,0.0
20,10,0,0.0,0.0
20,10,1,0.0,0.0
20,10,2,0.0,0.0
20,10,3,0.0,0.0
20,11,0,0.0,0.0
20,11,1,0.0,0.0
20,11,2,0.0,0.0
20,11,3,0.0,0.0
20,12,0,0.0,0.0
20,12,1,0.0,0.0
20,12,2,0.0,0.0
20,12,3,0.0,0.0
20,13,0,0.0,0.0
20,13,1,0.0,0.0
20,13,2,0.0,0.0
20,13,3,0.0,0.0
20,14,0,0.0,0.0
20,14,1,0.0,0.0
20,14,2,0.0,0.0
20,14,3,0.0,0.0
20,15,0,0.0,0.0
20,15,1,0.0,0.0
20,15,2,0.0,0.0
20,15,3,0.0,0.0
20,16,0,0.0,0.0
20,16,1,0.0,0.0
20,16,2,0.0,0.0
20,16,3,0.0,0.0
20,17,0,0.0,0.0
20,17,1,0.0,0.0
20,17,2,0.0,0.0
20,17,3,0.0,0.0
20,18,0,0.0,0.0
20,18,1,0.0,0.0
20,18,2,0.0,0.0
20,18,3,0.0,0.0
20,19,0,0.0,0.0
20,19,1,0.0,0.0
20,19,2,0.0,0.0
20,19,3,0.0,0.0
20,20,0,0.0,0.0
20,20,1,0.0,0.0
20,20,2,0.0,0.0
20,20,3,0.0,0.0
20,21,0,0.0,0.0
20,21,1,0.0,0.0
20,21,2,0.0,0.0
20,21,3,0.0,0.0
20,22,0,0.0,0.0
20,22,1,0.0,0.0
20,22,2,0.0,0.0
20,22,3,0.0,0.0
20,23,0,0.0,0.0
20,23,1,0.0,0.0
20,23,2,0.0,0.0
20,23,3,0.0,0.0
21,0,0,0.0,0.0
21,0,1,0.0,0.0
21,0,2,0.0,0.0
21,0,3,0.0,0.0
21,1,0,0.0,0.0
21,1,1,0.0,0.0
21,1,2,0.0,0.0
21,1,3,0.0,0.0
21,2,0,0.0,0.0
21,2,1,0.0,0.0
21,2,2,0.0,0.0
21,2,3,0.0,0.0
21,3,0,0.0,0.0
21,3,1,0.0,0.0
21,3,2,0.0,0.0
21,3,3,0.0,0.0
21,4,0,0.0,0.0
21,4,1,0.0,0.0
21,4,2,0.0,0.0
21,4,3,0.0,0.0
21,5,0,0.0,0.0
21,5,1,0.0,0.0
21,5,2,0.0,0.0
21,5,3,0.0,0.0
21,6,0,0.0,0.0
21,6,1,0.0,0.0
21,6,2,0.0,0.0
21,6,3,0.0,0.0
21,7,0,0.0,0.0
21,7,1,0.0,0.0
21,7,2,0.0,0.0
21,7,3,0.0,0.0
21,8,0,0.0,0.0
21,8,1,0.0,0.0
21,8,2,0.0,0.0
21,8,3,0.0,0.0
21,9,0,0.0,0.0
21,9,1,0.0,0.0
21,9,2,0.0,0.0
21,9,3,0.0,0.0
21,10,0,0.0,0.0
21,10,1,0.0,0.0
21,10,2,0.0,0.0
21,10,3,0.0,0.0
21,11,0,0.0,0.0
21,11,1,0.0,0.0
21,11,2,0.0,0.0
21,11,3,0.0,0.0
21,12,0,0.0,0.0
21,12,1,0.0,0.0
21,12,2,0.0,0.0
21,12,3,0.0,0.0
21,13,0,0.0,0.0
21,13,1,0.0,0.0
21,13,2,0.0,0.0
21,13,3,0.0,0.0
21,14,0,0.0,0.0
21,14,1,0.0,0.0
21,14,2,0.0,0.0
21,14,3,0.0,0.0
21,15,0,0.0,0.0
21,15,1,0.0,0.0
21,15,2,0.0,0.0
21,15,3,0.0,0.0
21,16,0,0.0,0.0
21,16,1,0.0,0.0
21,16,2,0.0,0.0
21,16,3,0.0,0.0
21,17,0,0.0,0.0
21,17,1,0.0,0.0
21,17,2,0.0,0.0
21,17,3,0.0,0.0
21,18,0,0.0,0.0
21,18,1,0.0,0.0
21,18,2,0.0,0.0
21,18,3,0.0,0.0
21,19,0,0.0,0.0
21,19,1,0.0,0.0
21,19,2,0.0,0.0
21,19,3,0.0,0.0
21,20,0,0.0,0.0
21,20,1,0.0,0.0
21,20,2,0.0,0.0
21,20,3,0.0,0.0
21,21,0,0.0,0.0
21,21,1,0.0,0.0
21,21,2,0.0,0.0
21,21,3,0.0,0.0
21,22,0,0.0,0.0
21,22,1,0.0,0.0
21,22,2,0.0,0.0
21,22,3,0.0,0.0
21,23,0,0.0,0.0
21,23,1,0.0,0.0
21,23,2,0.0,0.0
21,23,3,0.0,0.0
22,0,0,0.0,0.0
22,0,1,0.0,0.0
22,0,2,0.0,0.0
22,0,3,0.0,0.0
22,1,0,0.0,0.0
22,1,1,0.0,0.0
22,1,2,0.0,0.0
22,1,3,0.0,0.0
22,2,0,0.0,0.0
22,2,1,0.0,0.0
22,2,2,0.0,0.0
22,2,3,0.0,0.0
22,3,0,0.0,0.0
22,3,1,0.0,0.0
22,3,2,0.0,0.0
22,3,3,0.0,0.0
22,4,0,0.0,0.0
22,4,1,0.0,0.0
22,4,2,0.0,0.0
22,4,3,0.0,0.0
22,5,0,0.0,0.0
22,5,1,0.0,0.0
22,5,2,0.0,0.0
22,5,3,0.0,0.0
22,6,0,0.0,0.0
22,6,1,0.0,0.0
22,6,2,0.0,0.0
22,6,3,0.0,0.0
22,7,0,0.0,0.0
22,7,1,0.0,0.0
22,7,2,0.0,0.0
22,7,3,0.0,0.0
22,8,0,0.0,0.0
22,8,1,0.0,0.0
22,8,2,0.0,0.0
22,8,3,0.0,0.0
22,9,0,0.0,0.0
22,9,1,0.0,0.0
22,9,2,0.0,0.0
22,9,3,0.0,0.0
22,10,0,0.0,0.0
22,10,1,0.0,0.0
22,10,2,0.0,0.0
22,10,3,0.0,0.0
22,11,0,0.0,0.0
22,11,1,0.0,0.0
22,11,2,0.0,0.0
22,11,3,0.0,0.0
22,12,0,0.0,0.0
22,12,1,0.0,0.0
22,12,2,0.0,0.0
22,12,3,0.0,0.0
22,13,0,0.0,0.0
22,13,1,0.0,0.0
22,13,2,0.0,0.0
22,13,3,0.0,0.0
22,14,0,0.0,0.0
22,14,1,0.0,0.0
22,14,2,0.0,0.0
22,14,3,0.0,0.0
22,15,0,0.0,0.0
22,15,1,0.0,0.0
22,15,2,0.0,0.0
22,15,3,0.0,0.0
22,16,0,0.0,0.0
22,16,1,0.0,0.0
22,16,2,0.0,0.0
22,16,3,0.0,0.0
22,17,0,0.0,0.0
22,17,1,0.0,0.0
22,17,2,0.0,0.0
22,17,3,0.0,0.0
22,18,0,0.0,0.0
22,18,1,0.0,0.0
22,18,2,0.0,0.0
22,18,3,0.0,0.0
22,19,0,0.0,0.0
22,19,1,0.0,0.0
22,19,2,0.0,0.0
22,19,3,0.0,0.0
22,20,0,0.0,0.0
22,20,1,0.0,0.0
22,20,2,0.0,0.0
22,20,3,0.0,0.0
22,21,0,0.0,0.0
22,21,1,0.0,0.0
22,21,2,0.0,0.0
22,21,3,0.0,0.0
22,22,0,0.0,0.0
22,22,1,0.0,0.0
22,22,2,0.0,0.0
22,22,3,0.0,0.0
22,23,0,0.0,0.0
22,23,1,0.0,0.0
22,23,2,0.0,0.0
22,23,3,0.0,0.0
23,0,0,0.0,0.0
23,0,1,0.0,0.0
23,0,2,0.0,0.0
23,0,3,0.0,0.0
23,1,0,0.0,0.0
23,1,1,0.0,0.0
23,1,2,0.0,0.0
23,1,3,0.0,0.0
23,2,0,0.0,0.0
23,2,1,0.0,0.0
23,2,2,0.0,0.0
23,2,3,0.0,0.0
23,3,0,0.0,0.0
23,3,1,0.0,0.0
23,3,2,0.0,0.0
23,3,3,0.0,0.0
23,4,0,0.0,0.0
23,4,1,0.0,0.0
23,4,2,0.0,0.0
23,4,3,0.0,0.0
23,5,0,0.0,0.0
23,5,1,0.0,0.0
23,5,2,0.0,0.0
23,5,3,0.0,0.0
23,6,0,0.0,0.0
23,6,1,0.0,0.0
23,6,2,0.0,0.0
23,6,3,0.0,0.0
23,7,0,0.0,0.0
23,7,1,0.0,0.0
23,7,2,0.0,0.0
23,7,3,0.0,0.0
23,8,0,0.0,0.0
23,8,1,0.0,0.0
23,8,2,0.0,0.0
23,8,3,0.0,0.0
23,9,0,0.0,0.0
23,9,1,0.0,0.0
23,9,2,0.0,0.0
23,9,3,0.0,0.0
23,10,0,0.0,0.0
23,10,1,0.0,0.0
23,10,2,0.0,0.0
23,10,3,0.0,0.0
23,11,0,0.0,0.0
23,11,1,0.0,0.0
23,11,2,0.0,0.0
23,11,3,0.0,0.0
23,12,0,0.0,0.0
23,12,1,0.0,0.0
23,12,2,0.0,0.0
23,12,3,0.0,0.0
23,13,0,0.0,0.0
23,13,1,0.0,0.0
23,13,2,0.0,0.0
23,13,3,0.0,0.0
23,14,0,0.0,0.0
23,14,1,0.0,0.0
23,14,2,0.0,0.0
23,14,3,0.0,0.0
23,15,0,0.0,0.0
23,15,1,0.0,0.0
23,15,2,0.0,0.0
23,15,3,0.0,0.0
23,16,0,0.0,0.0
23,16,1,0.0,0.0
23,16,2,0.0,0.0
23,16,3,0.0,0.0
23,17,0,0.0,0.0
23,17,1,0.0,0.0
23,17,2,0.0,0.0
23,17,3,0.0,0.0
23,18,0,0.0,0.0
23,18,1,0.0,0.0
23,18,2,0.0,0.0
23,18,3,0.0,0.0
23,19,0,0.0,0.0
23,19,1,0.0,0.0
23,19,2,0.0,0.0
23,19,3,0.0,0.0
23,20,0,0.0,0.0
23,20,1,0.0,0.0
23,20,2,0.0,0.0
23,20,3,0.0,0.0
23,21,0,0.0,0.0
23,21,1,0.0,0.0
23,21,2,0.0,0.0
23,21,3,0.0,0.0
23,22,0,0.0,0.0
23,22,1,0.0,0.0
23,22,2,0.0,0.0
23,22,3,0.0,0.0
23,23,0,0.0,0.0
23,23,1,0.0,0.0
23,23,2,0.0,0.0
23,23,3,0.0,0.0
24,0,0,0.0,0.0
24,0,1,0.0,0.0
24,0,2,0.0,0.0
24,0,3,0.0,0.0
24,1,0,0.0,0.0
24,1,1,0.0,0.0
24,1,2,0.0,0.0
24,1,3,0.0,0.0
24,2,0,0.0,0.0
24,2,1,0.0,0.0
24,2,2,0.0,0.0
24,2,3,0.0,0.0
24,3,0,0.0,0.0
24,3,1,0.0,0.0
24,3,2,0.0,0.0
24,3,3,0.0,0.0
24,4,0,0.0,0.0
24,4,1,0.0,0.0
24,4,2,0.0,0.0
24,4,3,0.0,0.0
24,5,0,0.0,0.0
24,5,1,0.0,0.0
24,5,2,0.0,0.0
24,5,3,0.0,0.0
24,6,0,0.0,0.0
24,6,1,0.0,0.0
24,6,2,0.0,0.0
24,6,3,0.0,0.0
24,7,0,0.0,0.0
24,7,1,0.0,0.0
24,7,2,0.0,0.0
24,7,3,0.0,0.0
24,8,0,0.0,0.0
24,8,1,0.0,0.0
24,8,2,0.0,0.0
24,8,3,0.0,0.0
24,9,0,0.0,0.0
24,9,1,0.0,0.0
24,9,2,0.0,0.0
24,9,3,0.0,0.0
24,10,0,0.0,0.0
24,10,1,0.0,0.0
24,10,2,0.0,0.0
24,10,3,0.0,0.0
24,11,0,0.0,0.0
24,11,1,0.0,0.0
24,11,2,0.0,0.0
24,11,3,0.0,0.0
24,12,0,0.0,0.0
24,12,1,0.0,0.0
24,12,2,0.0,0.0
24,12,3,0.0,0.0
24,13,0,0.0,0.0
24,13,1,0.0,0.0
24,13,2,0.0,0.0
24,13,3,0.0,0.0
24,14,0,0.0,0.0
24,14,1,0.0,0.0
24,14,2,0.0,0.0
24,14,3,0.0,0.0
24,15,0,0.0,0.0
24,15,1,0.0,0.0
24,15,2,0.0,0.0
24,15,3,0.0,0.0
24,16,0,0.0,0.0
24,16,1,0.0,0.0
24,16,2,0.0,0.0
24,16,3,0.0,0.0
24,17,0,0.0,0.0
24,17,1,0.0,0.0
24,17,2,0.0,0.0
24,17,3,0.0,0.0
24,18,0,0.0,0.0
24,18,1,0.0,0.0
24,18,2,0.0,0.0
24,18,3,0.0,0.0
24,19,0,0.0,0.0
24,19,1,0.0,0.0
24,19,2,0.0,0.0
24,19,3,0.0,0.0
24,20,0,0.0,0.0
24,20,1,0.0,0.0
24,20,2,0.0,0.0
24,20,3,0.0,0.0
24,21,0,0.0,0.0
24,21,1,0.0,0.0
24,21,2,0.0,0.0
24,21,3,0.0,0.0
24,22,0,0.0,0.0
24,22,1,0.0,0.0
24,22,2,0.0,0.0
24,22,3,0.0,0.0
24,23,0,0.0,0.0
24,23,1,0.0,0.0
24,23,2,0.0,0.0
24,23,3,0.0,0.0
25,0,0,0.0,0.0
25,0,1,0.0,0.0
25,0,2,0.0,0.0
25,0,3,0.0,0.0
25,1,0,0.0,0.0
25,1,1,0.0,0.0
25,1,2,0.0,0.0
25,1,3,0.0,0.0
25,2,0,0.0,0.0
25,2,1,0.0,0.0
25,2,2,0.0,0.0
25,2,3,0.0,0.0
25,3,0,0.0,0.0
25,3,1,0.0,0.0
25,3,2,0.0,0.0
25,3,3,0.0,0.0
25,4,0,0.0,0.0
25,4,1,0.0,0.0
25,4,2,0.0,0.0
25,4,3,0.0,0.0
25,5,0,0.0,0.0
25,5,1,0.0,0.0
25,5,2,0.0,0.0
25,5,3,0.0,0.0
25,6,0,0.0,0.0
25,6,1,0.0,0.0
25,6,2,0.0,0.0
25,6,3,0.0,0.0
25,7,0,0.0,0.0
25,7,1,0.0,0.0
25,7,2,0.0,0.0
25,7,3,0.0,0.0
25,8,0,0.0,0.0
25,8,1,0.0,0.0
25,8,2,0.0,0.0
25,8,3,0.0,0.0
25,9,0,0.0,0.0
25,9,1,0.0,0.0
25,9,2,0.0,0.0
25,9,3,0.0,0.0
25,10,0,0.0,0.0
25,10,1,0.0,0.0
25,10,2,0.0,0.0
25,10,3,0.0,0.0
25,11,0,0.0,0.0
25,11,1,0.0,0.0
25,11,2,0.0,0.0
25,11,3,0.0,0.0
25,12,0,0.0,0.0
25,12,1,0.0,0.0
25,12,2,0.0,0.0
25,12,3,0.0,0.0
25,13,0,0.0,0.0
25,13,1,0.0,0.0
25,13,2,0.0,0.0
25,13,3,0.0,0.0
25,14,0,0.0,0.0
25,14,1,0.0,0.0
25,14,2,0.0,0.0
25,14,3,0.0,0.0
25,15,0,0.0,0.0
25,15,1,0.0,0.0
25,15,2,0.0,0.0
25,15,3,0.0,0.0
25,16,0,0.0,0.0
25,16,1,0.0,0.0
25,16,2,0.0,0.0
25,16,3,0.0,0.0
25,17,0,0.0,0.0
25,17,1,0.0,0.0
25,17,2,0.0,0.0
25,17,3,0.0,0.0
25,18,0,0.0,0.0
25,18,1,0.0,0.0
25,18,2,0.0,0.0
25,18,3,0.0,0.0
25,19,0,0.0,0.0
25,19,1,0.0,0.0
25,19,2,0.0,0.0
25,19,3,0.0,0.0
25,20,0,0.0,0.0
25,20,1,0.0,0.0
25,20,2,0.0,0.0
25,20,3,0.0,0.0
25,21,0,0.0,0.0
25,21,1,0.0,0.0
25,21,2,0.0,0.0
25,21,3,0.0,0.0
25,22,0,0.0,0.0
25,22,1,0.0,0.0
25,22,2,0.0,0.0
25,22,3,0.0,0.0
25,23,0,0.0,0.0
25,23,1,0.0,0.0
25,23,2,0.0,0.0
25,23,3,0.0,0.0
26,0,0,0.0,0.0
26,0,1,0.0,0.0
26,0,2,0.0,0.0
26,0,3,0.0,0.0
26,1,0,0.0,0.0
26,1,1,0.0,0.0
26,1,2,0.0,0.0
26,1,3,0.0,0.0
26,2,0,0.0,0.0
26,2,1,0.0,0.0
26,2,2,0.0,0.0
26,2,3,0.0,0.0
26,3,0,0.0,0.0
26,3,1,0.0,0.0
26,3,2,0.0,0.0
26,3,3,0.0,0.0
26,4,0,0.0,0.0
26,4,1,0.0,0.0
26,4,2,0.0,0.0
26,4,3,0.0,0.0
26,5,0,0.0,0.0
26,5,1,0.0,0.0
26,5,2,0.0,0.0
26,5,3,0.0,0.0
26,6,0,0.0,0.0
26,6,1,0.0,0.0
26,6,2,0.0,0.0
26,6,3,0.0,0.0
26,7,0,0.0,0.0
26,7,1,0.0,0.0
26,7,2,0.0,0.0
26,7,3,0.0,0.0
26,8,0,0.0,0.0
26,8,1,0.0,0.0
26,8,2,0.0,0.0
26,8,3,0.0,0.0
26,9,0,0.0,0.0
26,9,1,0.0,0.0
26,9,2,0.0,0.0
26,9,3,0.0,0.0
26,10,0,0.0,0.0
26,10,1,0.0,0.0
26,10,2,0.0,0.0
26,10,3,0.0,0.0
26,11,0,0.0,0.0
26,11,1,0.0,0.0
26,11,2,0.0,0.0
26,11,3,0.0,0.0
26,12,0,0.0,0.0
26,12,1,0.0,0.0
26,12,2,0.0,0.0
26,12,3,0.0,0.0
26,13,0,0.0,0.0
26,13,1,0.0,0.0
26,13,2,0.0,0.0
26,13,3,0.0,0.0
26,14,0,0.0,0.0
26,14,1,0.0,0.0
26,14,2,0.0,0.0
26,14,3,0.0,0.0
26,15,0,0.0,0.0
26,15,1,0.0,0.0
26,15,2,0.0,0.0
26,15,3,0.0,0.0
26,16,0,0.0,0.0
26,16,1,0.0,0.0
26,16,2,0.0,0.0
26,16,3,0.0,0.0
26,17,0,0.0,0.0
26,17,1,0.0,0.0
26,17,2,0.0,0.0
26,17,3,0.0,0.0
26,18,0,0.0,0.0
26,18,1,0.0,0.0
26,18,2,0.0,0.0
26,18,3,0.0,0.0
26,19,0,0.0,0.0
26,19,1,0.0,0.0
26,19,2,0.0,0.0
26,19,3,0.0,0.0
26,20,0,0.0,0.0
26,20,1,0.0,0.0
26,20,2,0.0,0.0
26,20,3,0.0,0.0
26,21,0,0.0,0.0
26,21,1,0.0,0.0
26,21,2,0.0,0.0
26,21,3,0.0,0.0
26,22,0,0.0,0.0
26,22,1,0.0,0.0
26,22,2,0.0,0.0
26,22,3,0.0,0.0
26,23,0,0.0,0.0
26,23,1,0.0,0.0
26,23,2,0.0,0.0
26,23,3,0.0,0.0
27,0,0,0.0,0.0
27,0,1,0.0,0.0
27,0,2,0.0,0.0
27,0,3,0.0,0.0
27,1,0,0.0,0.0
27,1,1,0.0,0.0
27,1,2,0.0,0.0
27,1,3,0.0,0.0
27,2,0,0.0,0.0
27,2,1,0.0,0.0
27,2,2,0.0,0.0
27,2,3,0.0,0.0
27,3,0,0.0,0.0
27,3,1,0.0,0.0
27,3,2,0.0,0.0
27,3,3,0.0,0.0
27,4,0,0.0,0.0
27,4,1,0.0,0.0
27,4,2,0.0,0.0
27,4,3,0.0,0.0
27,5,0,0.0,0.0
27,5,1,0.0,0.0
27,5,2,0.0,0.0
27,5,3,0.0,0.0
27,6,0,0.0,0.0
27,6,1,0.0,0.0
27,6,2,0.0,0.0
27,6,3,0.0,0.0
27,7,0,0.0,0.0
27,7,1,0.0,0.0
27,7,2,0.0,0.0
27,7,3,0.0,0.0
27,8,0,0.0,0.0
27,8,1,0.0,0.0
27,8,2,0.0,0.0
27,8,3,0.0,0.0
27,9,0,0.0,0.0
27,9,1,0.0,0.0
27,9,2,0.0,0.0
27,9,3,0.0,0.0
27,10,0,0.0,0.0
27,10,1,0.0,0.0
27,10,2,0.0,0.0
27,10,3,0.0,0.0
27,11,0,0.0,0.0
27,11,1,0.0,0.0
27,11,2,0.0,0.0
27,11,3,0.0,0.0
27,12,0,0.0,0.0
27,12,1,0.0,0.0
27,12,2,0.0,0.0
27,12,3,0.0,0.0
27,13,0,0.0,0.0
27,13,1,0.0,0.0
27,13,2,0.0,0.0
27,13,3,0.0,0.0
27,14,0,0.0,0.0
27,14,1,0.0,0.0
27,14,2,0.0,0.0
27,14,3,0.0,0.0
27,15,0,0.0,0.0
27,15,1,0.0,0.0
27,15,2,0.0,0.0
27,15,3,0.0,0.0
27,16,0,0.0,0.0
27,16,1,0.0,0.0
27,16,2,0.0,0.0
27,16,3,0.0,0.0
27,17,0,0.0,0.0
27,17,1,0.0,0.0
27,17,2,0.0,0.0
27,17,3,0.0,0.0
27,18,0,0.0,0.0
27,18,1,0.0,0.0
