N,T,D,delta_minus,delta_plus
27,18,2,0.0,0.0
27,18,3,0.0,0.0
27,19,0,0.0,0.0
27,19,1,0.0,0.0
27,19,2,0.0,0.0
27,19,3,0.0,0.0
27,20,0,0.0,0.0
27,20,1,0.0,0.0
27,20,2,0.0,0.0
27,20,3,0.0,0.0
27,21,0,0.0,0.0
27,21,1,0.0,0.0
27,21,2,0.0,0.0
27,21,3,0.0,0.0
27,22,0,0.0,0.0
27,22,1,0.0,0.0
27,22,2,0.0,0.0
27,22,3,0.0,0.0
27,23,0,0.0,0.0
27,23,1,0.0,0.0
27,23,2,0.0,0.0
27,23,3,0.0,0.0
28,0,0,0.0,0.0
28,0,1,0.0,0.0
28,0,2,0.0,0.0
28,0,3,0.0,0.0
28,1,0,0.0,0.0
28,1,1,0.0,0.0
28,1,2,0.0,0.0
28,1,3,0.0,0.0
28,2,0,0.0,0.0
28,2,1,0.0,0.0
28,2,2,0.0,0.0
28,2,3,0.0,0.0
28,3,0,0.0,0.0
28,3,1,0.0,0.0
28,3,2,0.0,0.0
28,3,3,0.0,0.0
28,4,0,0.0,0.0
28,4,1,0.0,0.0
28,4,2,0.0,0.0
28,4,3,0.0,0.0
28,5,0,0.0,0.0
28,5,1,0.0,0.0
28,5,2,0.0,0.0
28,5,3,0.0,0.0
28,6,0,0.0,0.0
28,6,1,0.0,0.0
28,6,2,0.0,0.0
28,6,3,0.0,0.0
28,7,0,0.0,0.0
28,7,1,0.0,0.0
28,7,2,0.0,0.0
28,7,3,0.0,0.0
28,8,0,0.0,0.0
28,8,1,0.0,0.0
28,8,2,0.0,0.0
28,8,3,0.0,0.0
28,9,0,0.0,0.0
28,9,1,0.0,0.0
28,9,2,0.0,0.0
28,9,3,0.0,0.0
28,10,0,0.0,0.0
28,10,1,0.0,0.0
28,10,2,0.0,0.0
28,10,3,0.0,0.0
28,11,0,0.0,0.0
28,11,1,0.0,0.0
28,11,2,0.0,0.0
28,11,3,0.0,0.0
28,12,0,0.0,0.0
28,12,1,0.0,0.0
28,12,2,0.0,0.0
28,12,3,0.0,0.0
28,13,0,0.0,0.0
28,13,1,0.0,0.0
28,13,2,0.0,0.0
28,13,3,0.0,0.0
28,14,0,0.0,0.0
28,14,1,0.0,0.0
28,14,2,0.0,0.0
28,14,3,0.0,0.0
28,15,0,0.0,0.0
28,15,1,0.0,0.0
28,15,2,0.0,0.0
28,15,3,0.0,0.0
28,16,0,0.0,0.0
28,16,1,0.0,0.0
28,16,2,0.0,0.0
28,16,3,0.0,0.0
28,17,0,0.0,0.0
28,17,1,0.0,0.0
28,17,2,0.0,0.0
28,17,3,0.0,0.0
28,18,0,0.0,0.0
28,18,1,0.0,0.0
28,18,2,0.0,0.0
28,18,3,0.0,0.0
28,19,0,0.0,0.0
28,19,1,0.0,0.0
28,19,2,0.0,0.0
28,19,3,0.0,0.0
28,20,0,0.0,0.0
28,20,1,0.0,0.0
28,20,2,0.0,0.0
28,20,3,0.0,0.0
28,21,0,0.0,0.0
28,21,1,0.0,0.0
28,21,2,0.0,0.0
28,21,3,0.0,0.0
28,22,0,0.0,0.0
28,22,1,0.0,0.0
28,22,2,0.0,0.0
28,22,3,0.0,0.0
28,23,0,0.0,0.0
28,23,1,0.0,0.0
28,23,2,0.0,0.0
28,23,3,0.0,0.0
29,0,0,0.0,0.0
29,0,1,0.0,0.0
29,0,2,0.0,0.0
29,0,3,0.0,0.0
29,1,0,0.0,0.0
29,1,1,0.0,0.0
29,1,2,0.0,0.0
29,1,3,0.0,0.0
29,2,0,0.0,0.0
29,2,1,0.0,0.0
29,2,2,0.0,0.0
29,2,3,0.0,0.0
29,3,0,0.0,0.0
29,3,1,0.0,0.0
29,3,2,0.0,0.0
29,3,3,0.0,0.0
29,4,0,0.0,0.0
29,4,1,0.0,0.0
29,4,2,0.0,0.0
29,4,3,0.0,0.0
29,5,0,0.0,0.0
29,5,1,0.0,0.0
29,5,2,0.0,0.0
29,5,3,0.0,0.0
29,6,0,0.0,0.0
29,6,1,0.0,0.0
29,6,2,0.0,0.0
29,6,3,0.0,0.0
29,7,0,0.0,0.0
29,7,1,0.0,0.0
29,7,2,0.0,0.0
29,7,3,0.0,0.0
29,8,0,0.0,0.0
29,8,1,0.0,0.0
29,8,2,0.0,0.0
29,8,3,0.0,0.0
29,9,0,0.0,0.0
29,9,1,0.0,0.0
29,9,2,0.0,0.0
29,9,3,0.0,0.0
29,10,0,0.0,0.0
29,10,1,0.0,0.0
29,10,2,0.0,0.0
29,10,3,0.0,0.0
29,11,0,0.0,0.0
29,11,1,0.0,0.0
29,11,2,0.0,0.0
29,11,3,0.0,0.0
29,12,0,0.0,0.0
29,12,1,0.0,0.0
29,12,2,0.0,0.0
29,12,3,0.0,0.0
29,13,0,0.0,0.0
29,13,1,0.0,0.0
29,13,2,0.0,0.0
29,13,3,0.0,0.0
29,14,0,0.0,0.0
29,14,1,0.0,0.0
29,14,2,0.0,0.0
29,14,3,0.0,0.0
29,15,0,0.0,0.0
29,15,1,0.0,0.0
29,15,2,0.0,0.0
29,15,3,0.0,0.0
29,16,0,0.0,0.0
29,16,1,0.0,0.0
29,16,2,0.0,0.0
29,16,3,0.0,0.0
29,17,0,0.0,0.0
29,17,1,0.0,0.0
29,17,2,0.0,0.0
29,17,3,0.0,0.0
29,18,0,0.0,0.0
29,18,1,0.0,0.0
29,18,2,0.0,0.0
29,18,3,0.0,0.0
29,19,0,0.0,0.0
29,19,1,0.0,0.0
29,19,2,0.0,0.0
29,19,3,0.0,0.0
29,20,0,0.0,0.0
29,20,1,0.0,0.0
29,20,2,0.0,0.0
29,20,3,0.0,0.0
29,21,0,0.0,0.0
29,21,1,0.0,0.0
29,21,2,0.0,0.0
29,21,3,0.0,0.0
29,22,0,0.0,0.0
29,22,1,0.0,0.0
29,22,2,0.0,0.0
29,22,3,0.0,0.0
29,23,0,0.0,0.0
29,23,1,0.0,0.0
29,23,2,0.0,0.0
29,23,3,0.0,0.0
30,0,0,0.0,0.0
30,0,1,0.0,0.0
30,0,2,0.0,0.0
30,0,3,0.0,0.0
30,1,0,0.0,0.0
30,1,1,0.0,0.0
30,1,2,0.0,0.0
30,1,3,0.0,0.0
30,2,0,0.0,0.0
30,2,1,0.0,0.0
30,2,2,0.0,0.0
30,2,3,0.0,0.0
30,3,0,0.0,0.0
30,3,1,0.0,0.0
30,3,2,0.0,0.0
30,3,3,0.0,0.0
30,4,0,0.0,0.0
30,4,1,0.0,0.0
30,4,2,0.0,0.0
30,4,3,0.0,0.0
30,5,0,0.0,0.0
30,5,1,0.0,0.0
30,5,2,0.0,0.0
30,5,3,0.0,0.0
30,6,0,0.0,0.0
30,6,1,0.0,0.0
30,6,2,0.0,0.0
30,6,3,0.0,0.0
30,7,0,0.0,0.0
30,7,1,0.0,0.0
30,7,2,0.0,0.0
30,7,3,0.0,0.0
30,8,0,0.0,0.0
30,8,1,0.0,0.0
30,8,2,0.0,0.0
30,8,3,0.0,0.0
30,9,0,0.0,0.0
30,9,1,0.0,0.0
30,9,2,0.0,0.0
30,9,3,0.0,0.0
30,10,0,0.0,0.0
30,10,1,0.0,0.0
30,10,2,0.0,0.0
30,10,3,0.0,0.0
30,11,0,0.0,0.0
30,11,1,0.0,0.0
30,11,2,0.0,0.0
30,11,3,0.0,0.0
30,12,0,0.0,0.0
30,12,1,0.0,0.0
30,12,2,0.0,0.0
30,12,3,0.0,0.0
30,13,0,0.0,0.0
30,13,1,0.0,0.0
30,13,2,0.0,0.0
30,13,3,0.0,0.0
30,14,0,0.0,0.0
30,14,1,0.0,0.0
30,14,2,0.0,0.0
30,14,3,0.0,0.0
30,15,0,0.0,0.0
30,15,1,0.0,0.0
30,15,2,0.0,0.0
30,15,3,0.0,0.0
30,16,0,0.0,0.0
30,16,1,0.0,0.0
30,16,2,0.0,0.0
30,16,3,0.0,0.0
30,17,0,0.0,0.0
30,17,1,0.0,0.0
30,17,2,0.0,0.0
30,17,3,0.0,0.0
30,18,0,0.0,0.0
30,18,1,0.0,0.0
30,18,2,0.0,0.0
30,18,3,0.0,0.0
30,19,0,0.0,0.0
30,19,1,0.0,0.0
30,19,2,0.0,0.0
30,19,3,0.0,0.0
30,20,0,0.0,0.0
30,20,1,0.0,0.0
30,20,2,0.0,0.0
30,20,3,0.0,0.0
30,21,0,0.0,0.0
30,21,1,0.0,0.0
30,21,2,0.0,0.0
30,21,3,0.0,0.0
30,22,0,0.0,0.0
30,22,1,0.0,0.0
30,22,2,0.0,0.0
30,22,3,0.0,0.0
30,23,0,0.0,0.0
30,23,1,0.0,0.0
30,23,2,0.0,0.0
30,23,3,0.0,0.0
31,0,0,0.0,0.0
31,0,1,0.0,0.0
31,0,2,0.0,0.0
31,0,3,0.0,0.0
31,1,0,0.0,0.0
31,1,1,0.0,0.0
31,1,2,0.0,0.0
31,1,3,0.0,0.0
31,2,0,0.0,0.0
31,2,1,0.0,0.0
31,2,2,0.0,0.0
31,2,3,0.0,0.0
31,3,0,0.0,0.0
31,3,1,0.0,0.0
31,3,2,0.0,0.0
31,3,3,0.0,0.0
31,4,0,0.0,0.0
31,4,1,0.0,0.0
31,4,2,0.0,0.0
31,4,3,0.0,0.0
31,5,0,0.0,0.0
31,5,1,0.0,0.0
31,5,2,0.0,0.0
31,5,3,0.0,0.0
31,6,0,0.0,0.0
31,6,1,0.0,0.0
31,6,2,0.0,0.0
31,6,3,0.0,0.0
31,7,0,0.0,0.0
31,7,1,0.0,0.0
31,7,2,0.0,0.0
31,7,3,0.0,0.0
31,8,0,0.0,0.0
31,8,1,0.0,0.0
31,8,2,0.0,0.0
31,8,3,0.0,0.0
31,9,0,0.0,0.0
31,9,1,0.0,0.0
31,9,2,0.0,0.0
31,9,3,0.0,0.0
31,10,0,0.0,0.0
31,10,1,0.0,0.0
31,10,2,0.0,0.0
31,10,3,0.0,0.0
31,11,0,0.0,0.0
31,11,1,0.0,0.0
31,11,2,0.0,0.0
31,11,3,0.0,0.0
31,12,0,0.0,0.0
31,12,1,0.0,0.0
31,12,2,0.0,0.0
31,12,3,0.0,0.0
31,13,0,0.0,0.0
31,13,1,0.0,0.0
31,13,2,0.0,0.0
31,13,3,0.0,0.0
31,14,0,0.0,0.0
31,14,1,0.0,0.0
31,14,2,0.0,0.0
31,14,3,0.0,0.0
31,15,0,0.0,0.0
31,15,1,0.0,0.0
31,15,2,0.0,0.0
31,15,3,0.0,0.0
31,16,0,0.0,0.0
31,16,1,0.0,0.0
31,16,2,0.0,0.0
31,16,3,0.0,0.0
31,17,0,0.0,0.0
31,17,1,0.0,0.0
31,17,2,0.0,0.0
31,17,3,0.0,0.0
31,18,0,0.0,0.0
31,18,1,0.0,0.0
31,18,2,0.0,0.0
31,18,3,0.0,0.0
31,19,0,0.0,0.0
31,19,1,0.0,0.0
31,19,2,0.0,0.0
31,19,3,0.0,0.0
31,20,0,0.0,0.0
31,20,1,0.0,0.0
31,20,2,0.0,0.0
31,20,3,0.0,0.0
31,21,0,0.0,0.0
31,21,1,0.0,0.0
31,21,2,0.0,0.0
31,21,3,0.0,0.0
31,22,0,0.0,0.0
31,22,1,0.0,0.0
31,22,2,0.0,0.0
31,22,3,0.0,0.0
31,23,0,0.0,0.0
31,23,1,0.0,0.0
31,23,2,0.0,0.0
31,23,3,0.0,0.0
32,0,0,0.0,0.0
32,0,1,0.0,0.0
32,0,2,0.0,0.0
32,0,3,0.0,0.0
32,1,0,0.0,0.0
32,1,1,0.0,0.0
32,1,2,0.0,0.0
32,1,3,0.0,0.0
32,2,0,0.0,0.0
32,2,1,0.0,0.0
32,2,2,0.0,0.0
32,2,3,0.0,0.0
32,3,0,0.0,0.0
32,3,1,0.0,0.0
32,3,2,0.0,0.0
32,3,3,0.0,0.0
32,4,0,0.0,0.0
32,4,1,0.0,0.0
32,4,2,0.0,0.0
32,4,3,0.0,0.0
32,5,0,0.0,0.0
32,5,1,0.0,0.0
32,5,2,0.0,0.0
32,5,3,0.0,0.0
32,6,0,0.0,0.0
32,6,1,0.0,0.0
32,6,2,0.0,0.0
32,6,3,0.0,0.0
32,7,0,0.0,0.0
32,7,1,0.0,0.0
32,7,2,0.0,0.0
32,7,3,0.0,0.0
32,8,0,0.0,0.0
32,8,1,0.0,0.0
32,8,2,0.0,0.0
32,8,3,0.0,0.0
32,9,0,0.0,0.0
32,9,1,0.0,0.0
32,9,2,0.0,0.0
32,9,3,0.0,0.0
32,10,0,0.0,0.0
32,10,1,0.0,0.0
32,10,2,0.0,0.0
32,10,3,0.0,0.0
32,11,0,0.0,0.0
32,11,1,0.0,0.0
32,11,2,0.0,0.0
32,11,3,0.0,0.0
32,12,0,0.0,0.0
32,12,1,0.0,0.0
32,12,2,0.0,0.0
32,12,3,0.0,0.0
32,13,0,0.0,0.0
32,13,1,0.0,0.0
32,13,2,0.0,0.0
32,13,3,0.0,0.0
32,14,0,0.0,0.0
32,14,1,0.0,0.0
32,14,2,0.0,0.0
32,14,3,0.0,0.0
32,15,0,0.0,0.0
32,15,1,0.0,0.0
32,15,2,0.0,0.0
32,15,3,0.0,0.0
32,16,0,0.0,0.0
32,16,1,0.0,0.0
32,16,2,0.0,0.0
32,16,3,0.0,0.0
32,17,0,0.0,0.0
32,17,1,0.0,0.0
32,17,2,0.0,0.0
32,17,3,0.0,0.0
32,18,0,0.0,0.0
32,18,1,0.0,0.0
32,18,2,0.0,0.0
32,18,3,0.0,0.0
32,19,0,0.0,0.0
32,19,1,0.0,0.0
32,19,2,0.0,0.0
32,19,3,0.0,0.0
32,20,0,0.0,0.0
32,20,1,0.0,0.0
32,20,2,0.0,0.0
32,20,3,0.0,0.0
32,21,0,0.0,0.0
32,21,1,0.0,0.0
32,21,2,0.0,0.0
32,21,3,0.0,0.0
32,22,0,0.0,0.0
32,22,1,0.0,0.0
32,22,2,0.0,0.0
32,22,3,0.0,0.0
32,23,0,0.0,0.0
32,23,1,0.0,0.0
32,23,2,0.0,0.0
32,23,3,0.0,0.0
33,0,0,0.0,0.0
33,0,1,0.0,0.0
33,0,2,0.0,0.0
33,0,3,0.0,0.0
33,1,0,0.0,0.0
33,1,1,0.0,0.0
33,1,2,0.0,0.0
33,1,3,0.0,0.0
33,2,0,0.0,0.0
33,2,1,0.0,0.0
33,2,2,0.0,0.0
33,2,3,0.0,0.0
33,3,0,0.0,0.0
33,3,1,0.0,0.0
33,3,2,0.0,0.0
33,3,3,0.0,0.0
33,4,0,0.0,0.0
33,4,1,0.0,0.0
33,4,2,0.0,0.0
33,4,3,0.0,0.0
33,5,0,0.0,0.0
33,5,1,0.0,0.0
33,5,2,0.0,0.0
33,5,3,0.0,0.0
33,6,0,0.0,0.0
33,6,1,0.0,0.0
33,6,2,0.0,0.0
33,6,3,0.0,0.0
33,7,0,0.0,0.0
33,7,1,0.0,0.0
33,7,2,0.0,0.0
33,7,3,0.0,0.0
33,8,0,0.0,0.0
33,8,1,0.0,0.0
33,8,2,0.0,0.0
33,8,3,0.0,0.0
33,9,0,0.0,0.0
33,9,1,0.0,0.0
33,9,2,0.0,0.0
33,9,3,0.0,0.0
33,10,0,0.0,0.0
33,10,1,0.0,0.0
33,10,2,0.0,0.0
33,10,3,0.0,0.0
33,11,0,0.0,0.0
33,11,1,0.0,0.0
33,11,2,0.0,0.0
33,11,3,0.0,0.0
33,12,0,0.0,0.0
33,12,1,0.0,0.0
33,12,2,0.0,0.0
33,12,3,0.0,0.0
33,13,0,0.0,0.0
33,13,1,0.0,0.0
33,13,2,0.0,0.0
33,13,3,0.0,0.0
33,14,0,0.0,0.0
33,14,1,0.0,0.0
33,14,2,0.0,0.0
33,14,3,0.0,0.0
33,15,0,0.0,0.0
33,15,1,0.0,0.0
33,15,2,0.0,0.0
33,15,3,0.0,0.0
33,16,0,0.0,0.0
33,16,1,0.0,0.0
33,16,2,0.0,0.0
33,16,3,0.0,0.0
33,17,0,0.0,0.0
33,17,1,0.0,0.0
33,17,2,0.0,0.0
33,17,3,0.0,0.0
33,18,0,0.0,0.0
33,18,1,0.0,0.0
33,18,2,0.0,0.0
33,18,3,0.0,0.0
33,19,0,0.0,0.0
33,19,1,0.0,0.0
33,19,2,0.0,0.0
33,19,3,0.0,0.0
33,20,0,0.0,0.0
33,20,1,0.0,0.0
33,20,2,0.0,0.0
33,20,3,0.0,0.0
33,21,0,0.0,0.0
33,21,1,0.0,0.0
33,21,2,0.0,0.0
33,21,3,0.0,0.0
33,22,0,0.0,0.0
33,22,1,0.0,0.0
33,22,2,0.0,0.0
33,22,3,0.0,0.0
33,23,0,0.0,0.0
33,23,1,0.0,0.0
33,23,2,0.0,0.0
33,23,3,0.0,0.0
34,0,0,0.0,0.0
34,0,1,0.0,0.0
34,0,2,0.0,0.0
34,0,3,0.0,0.0
34,1,0,0.0,0.0
34,1,1,0.0,0.0
34,1,2,0.0,0.0
34,1,3,0.0,0.0
34,2,0,0.0,0.0
34,2,1,0.0,0.0
34,2,2,0.0,0.0
34,2,3,0.0,0.0
34,3,0,0.0,0.0
34,3,1,0.0,0.0
34,3,2,0.0,0.0
34,3,3,0.0,0.0
34,4,0,0.0,0.0
34,4,1,0.0,0.0
34,4,2,0.0,0.0
34,4,3,0.0,0.0
34,5,0,0.0,0.0
34,5,1,0.0,0.0
34,5,2,0.0,0.0
34,5,3,0.0,0.0
34,6,0,0.0,0.0
34,6,1,0.0,0.0
34,6,2,0.0,0.0
34,6,3,0.0,0.0
34,7,0,0.0,0.0
34,7,1,0.0,0.0
34,7,2,0.0,0.0
34,7,3,0.0,0.0
34,8,0,0.0,0.0
34,8,1,0.0,0.0
34,8,2,0.0,0.0
34,8,3,0.0,0.0
34,9,0,0.0,0.0
34,9,1,0.0,0.0
34,9,2,0.0,0.0
34,9,3,0.0,0.0
34,10,0,0.0,0.0
34,10,1,0.0,0.0
34,10,2,0.0,0.0
34,10,3,0.0,0.0
34,11,0,0.0,0.0
34,11,1,0.0,0.0
34,11,2,0.0,0.0
34,11,3,0.0,0.0
34,12,0,0.0,0.0
34,12,1,0.0,0.0
34,12,2,0.0,0.0
34,12,3,0.0,0.0
34,13,0,0.0,0.0
34,13,1,0.0,0.0
34,13,2,0.0,0.0
34,13,3,0.0,0.0
34,14,0,0.0,0.0
34,14,1,0.0,0.0
34,14,2,0.0,0.0
34,14,3,0.0,0.0
34,15,0,0.0,0.0
34,15,1,0.0,0.0
34,15,2,0.0,0.0
34,15,3,0.0,0.0
34,16,0,0.0,0.0
34,16,1,0.0,0.0
34,16,2,0.0,0.0
34,16,3,0.0,0.0
34,17,0,0.0,0.0
34,17,1,0.0,0.0
34,17,2,0.0,0.0
34,17,3,0.0,0.0
34,18,0,0.0,0.0
34,18,1,0.0,0.0
34,18,2,0.0,0.0
34,18,3,0.0,0.0
34,19,0,0.0,0.0
34,19,1,0.0,0.0
34,19,2,0.0,0.0
34,19,3,0.0,0.0
34,20,0,0.0,0.0
34,20,1,0.0,0.0
34,20,2,0.0,0.0
34,20,3,0.0,0.0
34,21,0,0.0,0.0
34,21,1,0.0,0.0
34,21,2,0.0,0.0
34,21,3,0.0,0.0
34,22,0,0.0,0.0
34,22,1,0.0,0.0
34,22,2,0.0,0.0
34,22,3,0.0,0.0
34,23,0,0.0,0.0
34,23,1,0.0,0.0
34,23,2,0.0,0.0
34,23,3,0.0,0.0
35,0,0,0.0,0.0
35,0,1,0.0,0.0
35,0,2,0.0,0.0
35,0,3,0.0,0.0
35,1,0,0.0,0.0
35,1,1,0.0,0.0
35,1,2,0.0,0.0
35,1,3,0.0,0.0
35,2,0,0.0,0.0
35,2,1,0.0,0.0
35,2,2,0.0,0.0
35,2,3,0.0,0.0
35,3,0,0.0,0.0
35,3,1,0.0,0.0
35,3,2,0.0,0.0
35,3,3,0.0,0.0
35,4,0,0.0,0.0
35,4,1,0.0,0.0
35,4,2,0.0,0.0
35,4,3,0.0,0.0
35,5,0,0.0,0.0
35,5,1,0.0,0.0
35,5,2,0.0,0.0
35,5,3,0.0,0.0
35,6,0,0.0,0.0
35,6,1,0.0,0.0
35,6,2,0.0,0.0
35,6,3,0.0,0.0
35,7,0,0.0,0.0
35,7,1,0.0,0.0
35,7,2,0.0,0.0
35,7,3,0.0,0.0
35,8,0,0.0,0.0
35,8,1,0.0,0.0
35,8,2,0.0,0.0
35,8,3,0.0,0.0
35,9,0,0.0,0.0
35,9,1,0.0,0.0
35,9,2,0.0,0.0
35,9,3,0.0,0.0
35,10,0,0.0,0.0
35,10,1,0.0,0.0
35,10,2,0.0,0.0
35,10,3,0.0,0.0
35,11,0,0.0,0.0
35,11,1,0.0,0.0
35,11,2,0.0,0.0
35,11,3,0.0,0.0
35,12,0,0.0,0.0
35,12,1,0.0,0.0
35,12,2,0.0,0.0
35,12,3,0.0,0.0
35,13,0,0.0,0.0
35,13,1,0.0,0.0
35,13,2,0.0,0.0
35,13,3,0.0,0.0
35,14,0,0.0,0.0
35,14,1,0.0,0.0
35,14,2,0.0,0.0
35,14,3,0.0,0.0
35,15,0,0.0,0.0
35,15,1,0.0,0.0
35,15,2,0.0,0.0
35,15,3,0.0,0.0
35,16,0,0.0,0.0
35,16,1,0.0,0.0
35,16,2,0.0,0.0
35,16,3,0.0,0.0
35,17,0,0.0,0.0
35,17,1,0.0,0.0
35,17,2,0.0,0.0
35,17,3,0.0,0.0
35,18,0,0.0,0.0
35,18,1,0.0,0.0
35,18,2,0.0,0.0
35,18,3,0.0,0.0
35,19,0,0.0,0.0
35,19,1,0.0,0.0
35,19,2,0.0,0.0
35,19,3,0.0,0.0
35,20,0,0.0,0.0
35,20,1,0.0,0.0
35,20,2,0.0,0.0
35,20,3,0.0,0.0
35,21,0,0.0,0.0
35,21,1,0.0,0.0
35,21,2,0.0,0.0
35,21,3,0.0,0.0
35,22,0,0.0,0.0
35,22,1,0.0,0.0
35,22,2,0.0,0.0
35,22,3,0.0,0.0
35,23,0,0.0,0.0
35,23,1,0.0,0.0
35,23,2,0.0,0.0
35,23,3,0.0,0.0
36,0,0,0.0,0.0
36,0,1,0.0,0.0
36,0,2,0.0,0.0
36,0,3,0.0,0.0
36,1,0,0.0,0.0
36,1,1,0.0,0.0
36,1,2,0.0,0.0
36,1,3,0.0,0.0
36,2,0,0.0,0.0
36,2,1,0.0,0.0
36,2,2,0.0,0.0
36,2,3,0.0,0.0
36,3,0,0.0,0.0
36,3,1,0.0,0.0
36,3,2,0.0,0.0
36,3,3,0.0,0.0
36,4,0,0.0,0.0
36,4,1,0.0,0.0
36,4,2,0.0,0.0
36,4,3,0.0,0.0
36,5,0,0.0,0.0
36,5,1,0.0,0.0
36,5,2,0.0,0.0
36,5,3,0.0,0.0
36,6,0,0.0,0.0
36,6,1,0.0,0.0
36,6,2,0.0,0.0
36,6,3,0.0,0.0
36,7,0,0.0,0.0
36,7,1,0.0,0.0
36,7,2,0.0,0.0
36,7,3,0.0,0.0
36,8,0,0.0,0.0
36,8,1,0.0,0.0
36,8,2,0.0,0.0
36,8,3,0.0,0.0
36,9,0,0.0,0.0
36,9,1,0.0,0.0
36,9,2,0.0,0.0
36,9,3,0.0,0.0
36,10,0,0.0,0.0
36,10,1,0.0,0.0
36,10,2,0.0,0.0
36,10,3,0.0,0.0
36,11,0,0.0,0.0
36,11,1,0.0,0.0
36,11,2,0.0,0.0
36,11,3,0.0,0.0
36,12,0,0.0,0.0
36,12,1,0.0,0.0
