N,T,D,delta_minus,delta_plus
36,12,2,0.0,0.0
36,12,3,0.0,0.0
36,13,0,0.0,0.0
36,13,1,0.0,0.0
36,13,2,0.0,0.0
36,13,3,0.0,0.0
36,14,0,0.0,0.0
36,14,1,0.0,0.0
36,14,2,0.0,0.0
36,14,3,0.0,0.0
36,15,0,0.0,0.0
36,15,1,0.0,0.0
36,15,2,0.0,0.0
36,15,3,0.0,0.0
36,16,0,0.0,0.0
36,16,1,0.0,0.0
36,16,2,0.0,0.0
36,16,3,0.0,0.0
36,17,0,0.0,0.0
36,17,1,0.0,0.0
36,17,2,0.0,0.0
36,17,3,0.0,0.0
36,18,0,0.0,0.0
36,18,1,0.0,0.0
36,18,2,0.0,0.0
36,18,3,0.0,0.0
36,19,0,0.0,0.0
36,19,1,0.0,0.0
36,19,2,0.0,0.0
36,19,3,0.0,0.0
36,20,0,0.0,0.0
36,20,1,0.0,0.0
36,20,2,0.0,0.0
36,20,3,0.0,0.0
36,21,0,0.0,0.0
36,21,1,0.0,0.0
36,21,2,0.0,0.0
36,21,3,0.0,0.0
36,22,0,0.0,0.0
36,22,1,0.0,0.0
36,22,2,0.0,0.0
36,22,3,0.0,0.0
36,23,0,0.0,0.0
36,23,1,0.0,0.0
36,23,2,0.0,0.0
36,23,3,0.0,0.0
37,0,0,0.0,0.0
37,0,1,0.0,0.0
37,0,2,0.0,0.0
37,0,3,0.0,0.0
37,1,0,0.0,0.0
37,1,1,0.0,0.0
37,1,2,0.0,0.0
37,1,3,0.0,0.0
37,2,0,0.0,0.0
37,2,1,0.0,0.0
37,2,2,0.0,0.0
37,2,3,0.0,0.0
37,3,0,0.0,0.0
37,3,1,0.0,0.0
37,3,2,0.0,0.0
37,3,3,0.0,0.0
37,4,0,0.0,0.0
37,4,1,0.0,0.0
37,4,2,0.0,0.0
37,4,3,0.0,0.0
37,5,0,0.0,0.0
37,5,1,0.0,0.0
37,5,2,0.0,0.0
37,5,3,0.0,0.0
37,6,0,0.0,0.0
37,6,1,0.0,0.0
37,6,2,0.0,0.0
37,6,3,0.0,0.0
37,7,0,0.0,0.0
37,7,1,0.0,0.0
37,7,2,0.0,0.0
37,7,3,0.0,0.0
37,8,0,0.0,0.0
37,8,1,0.0,0.0
37,8,2,0.0,0.0
37,8,3,0.0,0.0
37,9,0,0.0,0.0
37,9,1,0.0,0.0
37,9,2,0.0,0.0
37,9,3,0.0,0.0
37,10,0,0.0,0.0
37,10,1,0.0,0.0
37,10,2,0.0,0.0
37,10,3,0.0,0.0
37,11,0,0.0,0.0
37,11,1,0.0,0.0
37,11,2,0.0,0.0
37,11,3,0.0,0.0
37,12,0,0.0,0.0
37,12,1,0.0,0.0
37,12,2,0.0,0.0
37,12,3,0.0,0.0
37,13,0,0.0,0.0
37,13,1,0.0,0.0
37,13,2,0.0,0.0
37,13,3,0.0,0.0
37,14,0,0.0,0.0
37,14,1,0.0,0.0
37,14,2,0.0,0.0
37,14,3,0.0,0.0
37,15,0,0.0,0.0
37,15,1,0.0,0.0
37,15,2,0.0,0.0
37,15,3,0.0,0.0
37,16,0,0.0,0.0
37,16,1,0.0,0.0
37,16,2,0.0,0.0
37,16,3,0.0,0.0
37,17,0,0.0,0.0
37,17,1,0.0,0.0
37,17,2,0.0,0.0
37,17,3,0.0,0.0
37,18,0,0.0,0.0
37,18,1,0.0,0.0
37,18,2,0.0,0.0
37,18,3,0.0,0.0
37,19,0,0.0,0.0
37,19,1,0.0,0.0
37,19,2,0.0,0.0
37,19,3,0.0,0.0
37,20,0,0.0,0.0
37,20,1,0.0,0.0
37,20,2,0.0,0.0
37,20,3,0.0,0.0
37,21,0,0.0,0.0
37,21,1,0.0,0.0
37,21,2,0.0,0.0
37,21,3,0.0,0.0
37,22,0,0.0,0.0
37,22,1,0.0,0.0
37,22,2,0.0,0.0
37,22,3,0.0,0.0
37,23,0,0.0,0.0
37,23,1,0.0,0.0
37,23,2,0.0,0.0
37,23,3,0.0,0.0
38,0,0,0.0,0.0
38,0,1,0.0,0.0
38,0,2,0.0,0.0
38,0,3,0.0,0.0
38,1,0,0.0,0.0
38,1,1,0.0,0.0
38,1,2,0.0,0.0
38,1,3,0.0,0.0
38,2,0,0.0,0.0
38,2,1,0.0,0.0
38,2,2,0.0,0.0
38,2,3,0.0,0.0
38,3,0,0.0,0.0
38,3,1,0.0,0.0
38,3,2,0.0,0.0
38,3,3,0.0,0.0
38,4,0,0.0,0.0
38,4,1,0.0,0.0
38,4,2,0.0,0.0
38,4,3,0.0,0.0
38,5,0,0.0,0.0
38,5,1,0.0,0.0
38,5,2,0.0,0.0
38,5,3,0.0,0.0
38,6,0,0.0,0.0
38,6,1,0.0,0.0
38,6,2,0.0,0.0
38,6,3,0.0,0.0
38,7,0,0.0,0.0
38,7,1,0.0,0.0
38,7,2,0.0,0.0
38,7,3,0.0,0.0
38,8,0,0.0,0.0
38,8,1,0.0,0.0
38,8,2,0.0,0.0
38,8,3,0.0,0.0
38,9,0,0.0,0.0
38,9,1,0.0,0.0
38,9,2,0.0,0.0
38,9,3,0.0,0.0
38,10,0,0.0,0.0
38,10,1,0.0,0.0
38,10,2,0.0,0.0
38,10,3,0.0,0.0
38,11,0,0.0,0.0
38,11,1,0.0,0.0
38,11,2,0.0,0.0
38,11,3,0.0,0.0
38,12,0,0.0,0.0
38,12,1,0.0,0.0
38,12,2,0.0,0.0
38,12,3,0.0,0.0
38,13,0,0.0,0.0
38,13,1,0.0,0.0
38,13,2,0.0,0.0
38,13,3,0.0,0.0
38,14,0,0.0,0.0
38,14,1,0.0,0.0
38,14,2,0.0,0.0
38,14,3,0.0,0.0
38,15,0,0.0,0.0
38,15,1,0.0,0.0
38,15,2,0.0,0.0
38,15,3,0.0,0.0
38,16,0,0.0,0.0
38,16,1,0.0,0.0
38,16,2,0.0,0.0
38,16,3,0.0,0.0
38,17,0,0.0,0.0
38,17,1,0.0,0.0
38,17,2,0.0,0.0
38,17,3,0.0,0.0
38,18,0,0.0,0.0
38,18,1,0.0,0.0
38,18,2,0.0,0.0
38,18,3,0.0,0.0
38,19,0,0.0,0.0
38,19,1,0.0,0.0
38,19,2,0.0,0.0
38,19,3,0.0,0.0
38,20,0,0.0,0.0
38,20,1,0.0,0.0
38,20,2,0.0,0.0
38,20,3,0.0,0.0
38,21,0,0.0,0.0
38,21,1,0.0,0.0
38,21,2,0.0,0.0
38,21,3,0.0,0.0
38,22,0,0.0,0.0
38,22,1,0.0,0.0
38,22,2,0.0,0.0
38,22,3,0.0,0.0
38,23,0,0.0,0.0
38,23,1,0.0,0.0
38,23,2,0.0,0.0
38,23,3,0.0,0.0
39,0,0,0.0,0.0
39,0,1,0.0,0.0
39,0,2,0.0,0.0
39,0,3,0.0,0.0
39,1,0,0.0,0.0
39,1,1,0.0,0.0
39,1,2,0.0,0.0
39,1,3,0.0,0.0
39,2,0,0.0,0.0
39,2,1,0.0,0.0
39,2,2,0.0,0.0
39,2,3,0.0,0.0
39,3,0,0.0,0.0
39,3,1,0.0,0.0
39,3,2,0.0,0.0
39,3,3,0.0,0.0
39,4,0,0.0,0.0
39,4,1,0.0,0.0
39,4,2,0.0,0.0
39,4,3,0.0,0.0
39,5,0,0.0,0.0
39,5,1,0.0,0.0
39,5,2,0.0,0.0
39,5,3,0.0,0.0
39,6,0,0.0,0.0
39,6,1,0.0,0.0
39,6,2,0.0,0.0
39,6,3,0.0,0.0
39,7,0,0.0,0.0
39,7,1,0.0,0.0
39,7,2,0.0,0.0
39,7,3,0.0,0.0
39,8,0,0.0,0.0
39,8,1,0.0,0.0
39,8,2,0.0,0.0
39,8,3,0.0,0.0
39,9,0,0.0,0.0
39,9,1,0.0,0.0
39,9,2,0.0,0.0
39,9,3,0.0,0.0
39,10,0,0.0,0.0
39,10,1,0.0,0.0
39,10,2,0.0,0.0
39,10,3,0.0,0.0
39,11,0,0.0,0.0
39,11,1,0.0,0.0
39,11,2,0.0,0.0
39,11,3,0.0,0.0
39,12,0,0.0,0.0
39,12,1,0.0,0.0
39,12,2,0.0,0.0
39,12,3,0.0,0.0
39,13,0,0.0,0.0
39,13,1,0.0,0.0
39,13,2,0.0,0.0
39,13,3,0.0,0.0
39,14,0,0.0,0.0
39,14,1,0.0,0.0
39,14,2,0.0,0.0
39,14,3,0.0,0.0
39,15,0,0.0,0.0
39,15,1,0.0,0.0
39,15,2,0.0,0.0
39,15,3,0.0,0.0
39,16,0,0.0,0.0
39,16,1,0.0,0.0
39,16,2,0.0,0.0
39,16,3,0.0,0.0
39,17,0,0.0,0.0
39,17,1,0.0,0.0
39,17,2,0.0,0.0
39,17,3,0.0,0.0
39,18,0,0.0,0.0
39,18,1,0.0,0.0
39,18,2,0.0,0.0
39,18,3,0.0,0.0
39,19,0,0.0,0.0
39,19,1,0.0,0.0
39,19,2,0.0,0.0
39,19,3,0.0,0.0
39,20,0,0.0,0.0
39,20,1,0.0,0.0
39,20,2,0.0,0.0
39,20,3,0.0,0.0
39,21,0,0.0,0.0
39,21,1,0.0,0.0
39,21,2,0.0,0.0
39,21,3,0.0,0.0
39,22,0,0.0,0.0
39,22,1,0.0,0.0
39,22,2,0.0,0.0
39,22,3,0.0,0.0
39,23,0,0.0,0.0
39,23,1,0.0,0.0
39,23,2,0.0,0.0
39,23,3,0.0,0.0
40,0,0,0.0,0.0
40,0,1,0.0,0.0
40,0,2,0.0,0.0
40,0,3,0.0,0.0
40,1,0,0.0,0.0
40,1,1,0.0,0.0
40,1,2,0.0,0.0
40,1,3,0.0,0.0
40,2,0,0.0,0.0
40,2,1,0.0,0.0
40,2,2,0.0,0.0
40,2,3,0.0,0.0
40,3,0,0.0,0.0
40,3,1,0.0,0.0
40,3,2,0.0,0.0
40,3,3,0.0,0.0
40,4,0,0.0,0.0
40,4,1,0.0,0.0
40,4,2,0.0,0.0
40,4,3,0.0,0.0
40,5,0,0.0,0.0
40,5,1,0.0,0.0
40,5,2,0.0,0.0
40,5,3,0.0,0.0
40,6,0,0.0,0.0
40,6,1,0.0,0.0
40,6,2,0.0,0.0
40,6,3,0.0,0.0
40,7,0,0.0,0.0
40,7,1,0.0,0.0
40,7,2,0.0,0.0
40,7,3,0.0,0.0
40,8,0,0.0,0.0
40,8,1,0.0,0.0
40,8,2,0.0,0.0
40,8,3,0.0,0.0
40,9,0,0.0,0.0
40,9,1,0.0,0.0
40,9,2,0.0,0.0
40,9,3,0.0,0.0
40,10,0,0.0,0.0
40,10,1,0.0,0.0
40,10,2,0.0,0.0
40,10,3,0.0,0.0
40,11,0,0.0,0.0
40,11,1,0.0,0.0
40,11,2,0.0,0.0
40,11,3,0.0,0.0
40,12,0,0.0,0.0
40,12,1,0.0,0.0
40,12,2,0.0,0.0
40,12,3,0.0,0.0
40,13,0,0.0,0.0
40,13,1,0.0,0.0
40,13,2,0.0,0.0
40,13,3,0.0,0.0
40,14,0,0.0,0.0
40,14,1,0.0,0.0
40,14,2,0.0,0.0
40,14,3,0.0,0.0
40,15,0,0.0,0.0
40,15,1,0.0,0.0
40,15,2,0.0,0.0
40,15,3,0.0,0.0
40,16,0,0.0,0.0
40,16,1,0.0,0.0
40,16,2,0.0,0.0
40,16,3,0.0,0.0
40,17,0,0.0,0.0
40,17,1,0.0,0.0
40,17,2,0.0,0.0
40,17,3,0.0,0.0
40,18,0,0.0,0.0
40,18,1,0.0,0.0
40,18,2,0.0,0.0
40,18,3,0.0,0.0
40,19,0,0.0,0.0
40,19,1,0.0,0.0
40,19,2,0.0,0.0
40,19,3,0.0,0.0
40,20,0,0.0,0.0
40,20,1,0.0,0.0
40,20,2,0.0,0.0
40,20,3,0.0,0.0
40,21,0,0.0,0.0
40,21,1,0.0,0.0
40,21,2,0.0,0.0
40,21,3,0.0,0.0
40,22,0,0.0,0.0
40,22,1,0.0,0.0
40,22,2,0.0,0.0
40,22,3,0.0,0.0
40,23,0,0.0,0.0
40,23,1,0.0,0.0
40,23,2,0.0,0.0
40,23,3,0.0,0.0
41,0,0,0.0,0.0
41,0,1,0.0,0.0
41,0,2,0.0,0.0
41,0,3,0.0,0.0
41,1,0,0.0,0.0
41,1,1,0.0,0.0
41,1,2,0.0,0.0
41,1,3,0.0,0.0
41,2,0,0.0,0.0
41,2,1,0.0,0.0
41,2,2,0.0,0.0
41,2,3,0.0,0.0
41,3,0,0.0,0.0
41,3,1,0.0,0.0
41,3,2,0.0,0.0
41,3,3,0.0,0.0
41,4,0,0.0,0.0
41,4,1,0.0,0.0
41,4,2,0.0,0.0
41,4,3,0.0,0.0
41,5,0,0.0,0.0
41,5,1,0.0,0.0
41,5,2,0.0,0.0
41,5,3,0.0,0.0
41,6,0,0.0,0.0
41,6,1,0.0,0.0
41,6,2,0.0,0.0
41,6,3,0.0,0.0
41,7,0,0.0,0.0
41,7,1,0.0,0.0
41,7,2,0.0,0.0
41,7,3,0.0,0.0
41,8,0,0.0,0.0
41,8,1,0.0,0.0
41,8,2,0.0,0.0
41,8,3,0.0,0.0
41,9,0,0.0,0.0
41,9,1,0.0,0.0
41,9,2,0.0,0.0
41,9,3,0.0,0.0
41,10,0,0.0,0.0
41,10,1,0.0,0.0
41,10,2,0.0,0.0
41,10,3,0.0,0.0
41,11,0,0.0,0.0
41,11,1,0.0,0.0
41,11,2,0.0,0.0
41,11,3,0.0,0.0
41,12,0,0.0,0.0
41,12,1,0.0,0.0
41,12,2,0.0,0.0
41,12,3,0.0,0.0
41,13,0,0.0,0.0
41,13,1,0.0,0.0
41,13,2,0.0,0.0
41,13,3,0.0,0.0
41,14,0,0.0,0.0
41,14,1,0.0,0.0
41,14,2,0.0,0.0
41,14,3,0.0,0.0
41,15,0,0.0,0.0
41,15,1,0.0,0.0
41,15,2,0.0,0.0
41,15,3,0.0,0.0
41,16,0,0.0,0.0
41,16,1,0.0,0.0
41,16,2,0.0,0.0
41,16,3,0.0,0.0
41,17,0,0.0,0.0
41,17,1,0.0,0.0
41,17,2,0.0,0.0
41,17,3,0.0,0.0
41,18,0,0.0,0.0
41,18,1,0.0,0.0
41,18,2,0.0,0.0
41,18,3,0.0,0.0
41,19,0,0.0,0.0
41,19,1,0.0,0.0
41,19,2,0.0,0.0
41,19,3,0.0,0.0
41,20,0,0.0,0.0
41,20,1,0.0,0.0
41,20,2,0.0,0.0
41,20,3,0.0,0.0
41,21,0,0.0,0.0
41,21,1,0.0,0.0
41,21,2,0.0,0.0
41,21,3,0.0,0.0
41,22,0,0.0,0.0
41,22,1,0.0,0.0
41,22,2,0.0,0.0
41,22,3,0.0,0.0
41,23,0,0.0,0.0
41,23,1,0.0,0.0
41,23,2,0.0,0.0
41,23,3,0.0,0.0
42,0,0,0.0,0.0
42,0,1,0.0,0.0
42,0,2,0.0,0.0
42,0,3,0.0,0.0
42,1,0,0.0,0.0
42,1,1,0.0,0.0
42,1,2,0.0,0.0
42,1,3,0.0,0.0
42,2,0,0.0,0.0
42,2,1,0.0,0.0
42,2,2,0.0,0.0
42,2,3,0.0,0.0
42,3,0,0.0,0.0
42,3,1,0.0,0.0
42,3,2,0.0,0.0
42,3,3,0.0,0.0
42,4,0,0.0,0.0
42,4,1,0.0,0.0
42,4,2,0.0,0.0
42,4,3,0.0,0.0
42,5,0,0.0,0.0
42,5,1,0.0,0.0
42,5,2,0.0,0.0
42,5,3,0.0,0.0
42,6,0,0.0,0.0
42,6,1,0.0,0.0
42,6,2,0.0,0.0
42,6,3,0.0,0.0
42,7,0,0.0,0.0
42,7,1,0.0,0.0
42,7,2,0.0,0.0
42,7,3,0.0,0.0
42,8,0,0.0,0.0
42,8,1,0.0,0.0
42,8,2,0.0,0.0
42,8,3,0.0,0.0
42,9,0,0.0,0.0
42,9,1,0.0,0.0
42,9,2,0.0,0.0
42,9,3,0.0,0.0
42,10,0,0.0,0.0
42,10,1,0.0,0.0
42,10,2,0.0,0.0
42,10,3,0.0,0.0
42,11,0,0.0,0.0
42,11,1,0.0,0.0
42,11,2,0.0,0.0
42,11,3,0.0,0.0
42,12,0,0.0,0.0
42,12,1,0.0,0.0
42,12,2,0.0,0.0
42,12,3,0.0,0.0
42,13,0,0.0,0.0
42,13,1,0.0,0.0
42,13,2,0.0,0.0
42,13,3,0.0,0.0
42,14,0,0.0,0.0
42,14,1,0.0,0.0
42,14,2,0.0,0.0
42,14,3,0.0,0.0
42,15,0,0.0,0.0
42,15,1,0.0,0.0
42,15,2,0.0,0.0
42,15,3,0.0,0.0
42,16,0,0.0,0.0
42,16,1,0.0,0.0
42,16,2,0.0,0.0
42,16,3,0.0,0.0
42,17,0,0.0,0.0
42,17,1,0.0,0.0
42,17,2,0.0,0.0
42,17,3,0.0,0.0
42,18,0,0.0,0.0
42,18,1,0.0,0.0
42,18,2,0.0,0.0
42,18,3,0.0,0.0
42,19,0,0.0,0.0
42,19,1,0.0,0.0
42,19,2,0.0,0.0
42,19,3,0.0,0.0
42,20,0,0.0,0.0
42,20,1,0.0,0.0
42,20,2,0.0,0.0
42,20,3,0.0,0.0
42,21,0,0.0,0.0
42,21,1,0.0,0.0
42,21,2,0.0,0.0
42,21,3,0.0,0.0
42,22,0,0.0,0.0
42,22,1,0.0,0.0
42,22,2,0.0,0.0
42,22,3,0.0,0.0
42,23,0,0.0,0.0
42,23,1,0.0,0.0
42,23,2,0.0,0.0
42,23,3,0.0,0.0
43,0,0,0.0,0.0
43,0,1,0.0,0.0
43,0,2,0.0,0.0
43,0,3,0.0,0.0
43,1,0,0.0,0.0
43,1,1,0.0,0.0
43,1,2,0.0,0.0
43,1,3,0.0,0.0
43,2,0,0.0,0.0
43,2,1,0.0,0.0
43,2,2,0.0,0.0
43,2,3,0.0,0.0
43,3,0,0.0,0.0
43,3,1,0.0,0.0
43,3,2,0.0,0.0
43,3,3,0.0,0.0
43,4,0,0.0,0.0
43,4,1,0.0,0.0
43,4,2,0.0,0.0
43,4,3,0.0,0.0
43,5,0,0.0,0.0
43,5,1,0.0,0.0
43,5,2,0.0,0.0
43,5,3,0.0,0.0
43,6,0,0.0,0.0
43,6,1,0.0,0.0
43,6,2,0.0,0.0
43,6,3,0.0,0.0
43,7,0,0.0,0.0
43,7,1,0.0,0.0
43,7,2,0.0,0.0
43,7,3,0.0,0.0
43,8,0,0.0,0.0
43,8,1,0.0,0.0
43,8,2,0.0,0.0
43,8,3,0.0,0.0
43,9,0,0.0,0.0
43,9,1,0.0,0.0
43,9,2,0.0,0.0
43,9,3,0.0,0.0
43,10,0,0.0,0.0
43,10,1,0.0,0.0
43,10,2,0.0,0.0
43,10,3,0.0,0.0
43,11,0,0.0,0.0
43,11,1,0.0,0.0
43,11,2,0.0,0.0
43,11,3,0.0,0.0
43,12,0,0.0,0.0
43,12,1,0.0,0.0
43,12,2,0.0,0.0
43,12,3,0.0,0.0
43,13,0,0.0,0.0
43,13,1,0.0,0.0
43,13,2,0.0,0.0
43,13,3,0.0,0.0
43,14,0,0.0,0.0
43,14,1,0.0,0.0
43,14,2,0.0,0.0
43,14,3,0.0,0.0
43,15,0,0.0,0.0
43,15,1,0.0,0.0
43,15,2,0.0,0.0
43,15,3,0.0,0.0
43,16,0,0.0,0.0
43,16,1,0.0,0.0
43,16,2,0.0,0.0
43,16,3,0.0,0.0
43,17,0,0.0,0.0
43,17,1,0.0,0.0
43,17,2,0.0,0.0
43,17,3,0.0,0.0
43,18,0,0.0,0.0
43,18,1,0.0,0.0
43,18,2,0.0,0.0
43,18,3,0.0,0.0
43,19,0,0.0,0.0
43,19,1,0.0,0.0
43,19,2,0.0,0.0
43,19,3,0.0,0.0
43,20,0,0.0,0.0
43,20,1,0.0,0.0
43,20,2,0.0,0.0
43,20,3,0.0,0.0
43,21,0,0.0,0.0
43,21,1,0.0,0.0
43,21,2,0.0,0.0
43,21,3,0.0,0.0
43,22,0,0.0,0.0
43,22,1,0.0,0.0
43,22,2,0.0,0.0
43,22,3,0.0,0.0
43,23,0,0.0,0.0
43,23,1,0.0,0.0
43,23,2,0.0,0.0
43,23,3,0.0,0.0
44,0,0,0.0,0.0
44,0,1,0.0,0.0
44,0,2,0.0,0.0
44,0,3,0.0,0.0
44,1,0,0.0,0.0
44,1,1,0.0,0.0
44,1,2,0.0,0.0
44,1,3,0.0,0.0
44,2,0,0.0,0.0
44,2,1,0.0,0.0
44,2,2,0.0,0.0
44,2,3,0.0,0.0
44,3,0,0.0,0.0
44,3,1,0.0,0.0
44,3,2,0.0,0.0
44,3,3,0.0,0.0
44,4,0,0.0,0.0
44,4,1,0.0,0.0
44,4,2,0.0,0.0
44,4,3,0.0,0.0
44,5,0,0.0,0.0
44,5,1,0.0,0.0
44,5,2,0.0,0.0
44,5,3,0.0,0.0
44,6,0,0.0,0.0
44,6,1,0.0,0.0
44,6,2,0.0,0.0
44,6,3,0.0,0.0
44,7,0,0.0,0.0
44,7,1,0.0,0.0
44,7,2,0.0,0.0
44,7,3,0.0,0.0
44,8,0,0.0,0.0
44,8,1,0.0,0.0
44,8,2,0.0,0.0
44,8,3,0.0,0.0
44,9,0,0.0,0.0
44,9,1,0.0,0.0
44,9,2,0.0,0.0
44,9,3,0.0,0.0
44,10,0,0.0,0.0
44,10,1,0.0,0.0
44,10,2,0.0,0.0
44,10,3,0.0,0.0
44,11,0,0.0,0.0
44,11,1,0.0,0.0
44,11,2,0.0,0.0
44,11,3,0.0,0.0
44,12,0,0.0,0.0
44,12,1,0.0,0.0
44,12,2,0.0,0.0
44,12,3,0.0,0.0
44,13,0,0.0,0.0
44,13,1,0.0,0.0
44,13,2,0.0,0.0
44,13,3,0.0,0.0
44,14,0,0.0,0.0
44,14,1,0.0,0.0
44,14,2,0.0,0.0
44,14,3,0.0,0.0
44,15,0,0.0,0.0
44,15,1,0.0,0.0
44,15,2,0.0,0.0
44,15,3,0.0,0.0
44,16,0,0.0,0.0
44,16,1,0.0,0.0
44,16,2,0.0,0.0
44,16,3,0.0,0.0
44,17,0,0.0,0.0
44,17,1,0.0,0.0
44,17,2,0.0,0.0
44,17,3,0.0,0.0
44,18,0,0.0,0.0
44,18,1,0.0,0.0
44,18,2,0.0,0.0
44,18,3,0.0,0.0
44,19,0,0.0,0.0
44,19,1,0.0,0.0
44,19,2,0.0,0.0
44,19,3,0.0,0.0
44,20,0,0.0,0.0
44,20,1,0.0,0.0
44,20,2,0.0,0.0
44,20,3,0.0,0.0
44,21,0,0.0,0.0
44,21,1,0.0,0.0
44,21,2,0.0,0.0
44,21,3,0.0,0.0
44,22,0,0.0,0.0
44,22,1,0.0,0.0
44,22,2,0.0,0.0
44,22,3,0.0,0.0
44,23,0,0.0,0.0
44,23,1,0.0,0.0
44,23,2,0.0,0.0
44,23,3,0.0,0.0
45,0,0,0.0,0.0
45,0,1,0.0,0.0
45,0,2,0.0,0.0
45,0,3,0.0,0.0
45,1,0,0.0,0.0
45,1,1,0.0,0.0
45,1,2,0.0,0.0
45,1,3,0.0,0.0
45,2,0,0.0,0.0
45,2,1,0.0,0.0
45,2,2,0.0,0.0
45,2,3,0.0,0.0
45,3,0,0.0,0.0
45,3,1,0.0,0.0
45,3,2,0.0,0.0
45,3,3,0.0,0.0
45,4,0,0.0,0.0
45,4,1,0.0,0.0
45,4,2,0.0,0.0
45,4,3,0.0,0.0
45,5,0,0.0,0.0
45,5,1,0.0,0.0
45,5,2,0.0,0.0
45,5,3,0.0,0.0
45,6,0,0.0,0.0
