H,T,D,p_in,soc,p_out
2,0,0,0.0,0.0,0.0
2,0,1,0.0,0.0,0.0
2,0,2,0.0,0.0,0.0
2,0,3,0.0,0.0,0.0
2,1,0,0.0,0.0,0.0
2,1,1,0.0,0.0,0.0
2,1,2,0.0,0.0,0.0
2,1,3,0.0,0.0,0.0
2,2,0,0.0,0.0,0.0
2,2,1,0.0,0.0,0.0
2,2,2,0.0,0.0,0.0
2,2,3,0.0,0.0,0.0
2,3,0,0.0,0.0,0.0
2,3,1,0.0,0.0,0.0
2,3,2,0.0,0.0,0.0
2,3,3,0.0,0.0,0.0
2,4,0,0.0,0.0,0.0
2,4,1,0.0,0.0,0.0
2,4,2,0.0,0.0,0.0
2,4,3,0.0,0.0,0.0
2,5,0,0.0,0.0,0.0
2,5,1,0.0,0.0,0.0
2,5,2,0.0,0.0,0.0
2,5,3,0.0,0.0,0.0
2,6,0,0.0,0.0,0.0
2,6,1,0.0,0.0,0.0
2,6,2,0.0,0.0,0.0
2,6,3,0.0,0.0,0.0
2,7,0,0.0,0.0,0.0
2,7,1,0.0,0.0,0.0
2,7,2,0.0,0.0,0.0
2,7,3,0.0,0.0,0.0
2,8,0,0.0,0.0,0.0
2,8,1,0.0,0.0,0.0
2,8,2,0.0,0.0,0.0
2,8,3,0.0,0.0,0.0
2,9,0,0.0,0.0,0.0
2,9,1,0.0,0.0,0.0
2,9,2,0.0,0.0,0.0
2,9,3,0.0,0.0,0.0
2,10,0,0.0,0.0,0.0
2,10,1,0.0,0.0,0.0
2,10,2,0.0,0.0,0.0
2,10,3,0.0,0.0,0.0
2,11,0,0.0,0.0,0.0
2,11,1,0.0,0.0,0.0
2,11,2,0.0,0.0,0.0
2,11,3,0.0,0.0,0.0
2,12,0,0.0,0.0,0.0
2,12,1,0.0,0.0,0.0
2,12,2,0.0,0.0,0.0
2,12,3,0.0,0.0,0.0
2,13,0,0.0,0.0,0.0
2,13,1,0.0,0.0,0.0
2,13,2,0.0,0.0,0.0
2,13,3,0.0,0.0,0.0
2,14,0,0.0,0.0,0.0
2,14,1,0.0,0.0,0.0
2,14,2,0.0,0.0,0.0
2,14,3,0.0,0.0,0.0
2,15,0,0.0,0.0,0.0
2,15,1,0.0,0.0,0.0
2,15,2,0.0,0.0,0.0
2,15,3,0.0,0.0,0.0
2,16,0,0.0,0.0,0.0
2,16,1,0.0,0.0,0.0
2,16,2,0.0,0.0,0.0
2,16,3,0.0,0.0,0.0
2,17,0,0.0,0.0,0.0
2,17,1,0.0,0.0,0.0
2,17,2,0.0,0.0,0.0
2,17,3,0.0,0.0,0.0
2,18,0,0.0,0.0,0.0
2,18,1,0.0,0.0,0.0
2,18,2,0.0,0.0,0.0
2,18,3,0.0,0.0,0.0
2,19,0,0.0,0.0,0.0
2,19,1,0.0,0.0,0.0
2,19,2,0.0,0.0,0.0
2,19,3,0.0,0.0,0.0
2,20,0,0.0,0.0,0.0
2,20,1,0.0,0.0,0.0
2,20,2,0.0,0.0,0.0
2,20,3,0.0,0.0,0.0
2,21,0,0.0,0.0,0.0
2,21,1,0.0,0.0,0.0
2,21,2,0.0,0.0,0.0
2,21,3,0.0,0.0,0.0
2,22,0,0.0,0.0,0.0
2,22,1,0.0,0.0,0.0
2,22,2,0.0,0.0,0.0
2,22,3,0.0,0.0,0.0
2,23,0,0.0,0.0,0.0
2,23,1,0.0,0.0,0.0
2,23,2,0.0,0.0,0.0
2,23,3,0.0,0.0,0.0
19,0,0,0.0,0.0,0.0
19,0,1,0.0,0.0,0.0
19,0,2,0.0,0.0,0.0
19,0,3,0.0,0.0,0.0
19,1,0,0.0,0.0,0.0
19,1,1,0.0,0.0,0.0
19,1,2,0.0,0.0,0.0
19,1,3,0.0,0.0,0.0
19,2,0,0.0,0.0,0.0
19,2,1,0.0,0.0,0.0
19,2,2,0.0,0.0,0.0
19,2,3,0.0,0.0,0.0
19,3,0,0.0,0.0,0.0
19,3,1,0.0,0.0,0.0
19,3,2,0.0,0.0,0.0
19,3,3,0.0,0.0,0.0
19,4,0,0.0,0.0,0.0
19,4,1,0.0,0.0,0.0
19,4,2,0.0,0.0,0.0
19,4,3,0.0,0.0,0.0
19,5,0,0.0,0.0,0.0
19,5,1,0.0,0.0,0.0
19,5,2,0.0,0.0,0.0
19,5,3,0.0,0.0,0.0
19,6,0,0.0,0.0,0.0
19,6,1,0.0,0.0,0.0
19,6,2,0.0,0.0,0.0
19,6,3,0.0,0.0,0.0
19,7,0,0.0,0.0,0.0
19,7,1,0.0,0.0,0.0
19,7,2,0.0,0.0,0.0
19,7,3,0.0,0.0,0.0
19,8,0,0.0,0.0,0.0
19,8,1,0.0,0.0,0.0
19,8,2,0.0,0.0,0.0
19,8,3,0.0,0.0,0.0
19,9,0,0.0,0.0,0.0
19,9,1,0.0,0.0,0.0
19,9,2,0.0,0.0,0.0
19,9,3,0.0,0.0,0.0
19,10,0,0.0,0.0,0.0
19,10,1,0.0,0.0,0.0
19,10,2,0.0,0.0,0.0
19,10,3,0.0,0.0,0.0
19,11,0,0.0,0.0,0.0
19,11,1,0.0,0.0,0.0
19,11,2,0.0,0.0,0.0
19,11,3,0.0,0.0,0.0
19,12,0,0.0,0.0,0.0
19,12,1,0.0,0.0,0.0
19,12,2,0.0,0.0,0.0
19,12,3,0.0,0.0,0.0
19,13,0,0.0,0.0,0.0
19,13,1,0.0,0.0,0.0
19,13,2,0.0,0.0,0.0
19,13,3,0.0,0.0,0.0
19,14,0,0.0,0.0,0.0
19,14,1,0.0,0.0,0.0
19,14,2,0.0,0.0,0.0
19,14,3,0.0,0.0,0.0
19,15,0,0.0,0.0,0.0
19,15,1,0.0,0.0,0.0
19,15,2,0.0,0.0,0.0
19,15,3,0.0,0.0,0.0
19,16,0,0.0,0.0,0.0
19,16,1,0.0,0.0,0.0
19,16,2,0.0,0.0,0.0
19,16,3,0.0,0.0,0.0
19,17,0,0.0,0.0,0.0
19,17,1,0.0,0.0,0.0
19,17,2,0.0,0.0,0.0
19,17,3,0.0,0.0,0.0
19,18,0,0.0,0.0,0.0
19,18,1,0.0,0.0,0.0
19,18,2,0.0,0.0,0.0
19,18,3,0.0,0.0,0.0
19,19,0,0.0,0.0,0.0
19,19,1,0.0,0.0,0.0
19,19,2,0.0,0.0,0.0
19,19,3,0.0,0.0,0.0
19,20,0,0.0,0.0,0.0
19,20,1,0.0,0.0,0.0
19,20,2,0.0,0.0,0.0
19,20,3,0.0,0.0,0.0
19,21,0,0.0,0.0,0.0
19,21,1,0.0,0.0,0.0
19,21,2,0.0,0.0,0.0
19,21,3,0.0,0.0,0.0
19,22,0,0.0,0.0,0.0
19,22,1,0.0,0.0,0.0
19,22,2,0.0,0.0,0.0
19,22,3,0.0,0.0,0.0
19,23,0,0.0,0.0,0.0
19,23,1,0.0,0.0,0.0
19,23,2,0.0,0.0,0.0
19,23,3,0.0,0.0,0.0
20,0,0,0.0,0.01949150000291411,0.0
20,0,1,0.0,0.01949150000291411,0.0
20,0,2,0.0,0.01949150000291411,0.0
20,0,3,0.0,0.01949150000291411,0.0
20,1,0,0.0,0.01949150000291411,0.0
20,1,1,0.0,0.01949150000291411,0.0
20,1,2,0.0,0.01949150000291411,0.0
20,1,3,0.0,0.01949150000291411,0.0
20,2,0,0.0,0.01949150000291411,0.0
20,2,1,0.0,0.01949150000291411,0.0
20,2,2,0.0,0.01949150000291411,0.0
20,2,3,0.0,0.01949150000291411,0.0
20,3,0,0.0,0.01949150000291411,0.0
20,3,1,0.0,0.01949150000291411,0.0
20,3,2,0.0,0.01949150000291411,0.0
20,3,3,0.0,0.01949150000291411,0.0
20,4,0,0.0,0.01949150000291411,0.0
20,4,1,0.0,0.01949150000291411,0.0
20,4,2,0.0,0.01949150000291411,0.0
20,4,3,0.0,0.01949150000291411,0.0
20,5,0,0.0541430555636503,0.03898300000582822,0.029237250004371163
20,5,1,0.02165722222546012,0.03898300000582822,0.0
20,5,2,0.02165722222546012,0.03898300000582822,0.0
20,5,3,0.0541430555636503,0.03898300000582822,0.029237250004371163
20,6,0,0.0541430555636503,0.03898300000582822,0.04872875000728527
20,6,1,0.0541430555636503,0.03898300000582822,0.04872875000728527
20,6,2,0.0541430555636503,0.03898300000582822,0.04872875000728527
20,6,3,0.0541430555636503,0.03898300000582822,0.04872875000728527
20,7,0,0.0541430555636503,0.03898300000582822,0.04872875000728527
20,7,1,0.0541430555636503,0.03898300000582822,0.04872875000728527
20,7,2,0.0541430555636503,0.03898300000582822,0.04872875000728527
20,7,3,0.0541430555636503,0.03898300000582822,0.04872875000728527
20,8,0,0.0541430555636503,0.03898300000582822,0.04872875000728527
20,8,1,0.0541430555636503,0.03898300000582822,0.04872875000728527
20,8,2,0.0541430555636503,0.03898300000582822,0.04872875000728527
20,8,3,0.0541430555636503,0.03898300000582822,0.04872875000728527
20,9,0,0.0541430555636503,0.08771175001311349,0.0
20,9,1,0.0541430555636503,0.08771175001311349,0.0
20,9,2,0.0541430555636503,0.08771175001311349,0.0
20,9,3,0.0541430555636503,0.08771175001311349,0.0
20,10,0,0.0,0.08771175001311349,0.0
20,10,1,0.0541430555636503,0.08771175001311349,0.04872875000728527
20,10,2,0.0541430555636503,0.08771175001311349,0.04872875000728527
20,10,3,0.0541430555636503,0.08771175001311349,0.04872875000728527
20,11,0,0.0,0.08771175001311349,0.0
20,11,1,0.0541430555636503,0.08771175001311349,0.04872875000728527
20,11,2,0.0541430555636503,0.08771175001311349,0.04872875000728527
20,11,3,0.0541430555636503,0.08771175001311349,0.04872875000728527
20,12,0,0.0,0.08771175001311349,0.0
20,12,1,0.0541430555636503,0.08771175001311349,0.04872875000728527
20,12,2,0.0541430555636503,0.08771175001311349,0.04872875000728527
20,12,3,0.0541430555636503,0.08771175001311349,0.04872875000728527
20,13,0,0.010828611112730058,0.09745750001457054,0.0
20,13,1,0.010828611112730058,0.09745750001457054,0.0
20,13,2,0.010828611112730058,0.09745750001457054,0.0
20,13,3,0.010828611112730058,0.09745750001457054,0.0
20,14,0,0.0541430555636503,0.09745750001457054,0.04872875000728527
20,14,1,0.0541430555636503,0.09745750001457054,0.04872875000728527
20,14,2,0.0541430555636503,0.09745750001457054,0.04872875000728527
20,14,3,0.0,0.09745750001457054,0.0
20,15,0,0.0541430555636503,0.09745750001457054,0.04872875000728527
20,15,1,0.0541430555636503,0.09745750001457054,0.04872875000728527
20,15,2,0.0541430555636503,0.09745750001457054,0.04872875000728527
20,15,3,0.0,0.09745750001457054,0.0
20,16,0,0.0541430555636503,0.09745750001457054,0.04872875000728527
20,16,1,0.0541430555636503,0.09745750001457054,0.04872875000728527
20,16,2,0.0541430555636503,0.09745750001457054,0.04872875000728527
20,16,3,0.0,0.09745750001457054,0.0
20,17,0,0.0541430555636503,0.09745750001457054,0.04872875000728527
20,17,1,0.0541430555636503,0.09745750001457054,0.04872875000728527
20,17,2,0.0541430555636503,0.09745750001457054,0.04872875000728527
20,17,3,0.0,0.09745750001457054,0.0
20,18,0,0.006015895062627813,0.04872875000728527,0.0541430555636503
20,18,1,0.006015895062627813,0.04872875000728527,0.0541430555636503
20,18,2,0.006015895062627813,0.04872875000728527,0.0541430555636503
20,18,3,0.006015895062627813,0.04872875000728527,0.0541430555636503
20,19,0,0.0541430555636503,0.04872875000728527,0.04872875000728527
20,19,1,0.0541430555636503,0.04872875000728527,0.04872875000728527
20,19,2,0.0541430555636503,0.04872875000728527,0.04872875000728527
20,19,3,0.0541430555636503,0.04872875000728527,0.04872875000728527
20,20,0,0.04933033951354806,0.03898300000582822,0.0541430555636503
20,20,1,0.04933033951354806,0.03898300000582822,0.0541430555636503
20,20,2,0.04933033951354806,0.03898300000582822,0.0541430555636503
20,20,3,0.0,0.03898300000582822,0.009745750001457052
20,21,0,0.0541430555636503,0.03898300000582822,0.04872875000728527
20,21,1,0.0541430555636503,0.03898300000582822,0.04872875000728527
20,21,2,0.0541430555636503,0.03898300000582822,0.04872875000728527
20,21,3,0.0541430555636503,0.03898300000582822,0.04872875000728527
20,22,0,0.04933033951354806,0.029237250004371163,0.0541430555636503
20,22,1,0.04933033951354806,0.029237250004371163,0.0541430555636503
20,22,2,0.04933033951354806,0.029237250004371163,0.0541430555636503
20,22,3,0.0,0.029237250004371163,0.009745750001457058
20,23,0,0.04933033951354806,0.01949150000291411,0.0541430555636503
20,23,1,0.04933033951354806,0.01949150000291411,0.0541430555636503
20,23,2,0.04933033951354806,0.01949150000291411,0.0541430555636503
20,23,3,0.0,0.01949150000291411,0.009745750001457058
26,0,0,0.05616800000037391,0.020220480000134614,0.05055120000033652
26,0,1,0.05616800000037391,0.020220480000134614,0.05055120000033652
26,0,2,0.05616800000037391,0.020220480000134614,0.05055120000033652
26,0,3,0.05616800000037391,0.020220480000134614,0.05055120000033652
26,1,0,0.05616800000037391,0.020220480000134614,0.05055120000033652
26,1,1,0.05616800000037391,0.020220480000134614,0.05055120000033652
26,1,2,0.05616800000037391,0.020220480000134614,0.05055120000033652
26,1,3,0.05616800000037391,0.020220480000134614,0.05055120000033652
26,2,0,0.05616800000037391,0.020220480000134614,0.05055120000033652
26,2,1,0.05616800000037391,0.020220480000134614,0.05055120000033652
26,2,2,0.05616800000037391,0.020220480000134614,0.05055120000033652
26,2,3,0.05616800000037391,0.020220480000134614,0.05055120000033652
26,3,0,0.05616800000037391,0.020220480000134614,0.05055120000033652
26,3,1,0.05616800000037391,0.020220480000134614,0.05055120000033652
26,3,2,0.05616800000037391,0.020220480000134614,0.05055120000033652
26,3,3,0.05616800000037391,0.020220480000134614,0.05055120000033652
26,4,0,0.05616800000037391,0.020220480000134614,0.05055120000033652
26,4,1,0.05616800000037391,0.020220480000134614,0.05055120000033652
26,4,2,0.05616800000037391,0.020220480000134614,0.05055120000033652
26,4,3,0.05616800000037391,0.020220480000134614,0.05055120000033652
26,5,0,0.05616800000037391,0.04044096000026923,0.03033072000020191
26,5,1,0.05616800000037391,0.04044096000026923,0.03033072000020191
26,5,2,0.05616800000037391,0.04044096000026923,0.03033072000020191
26,5,3,0.05616800000037391,0.04044096000026923,0.03033072000020191
26,6,0,0.05616800000037391,0.04044096000026923,0.05055120000033652
26,6,1,0.05616800000037391,0.04044096000026923,0.05055120000033652
26,6,2,0.05616800000037391,0.04044096000026923,0.05055120000033652
26,6,3,0.05616800000037391,0.04044096000026923,0.05055120000033652
26,7,0,0.05616800000037391,0.04044096000026923,0.05055120000033652
26,7,1,0.05616800000037391,0.04044096000026923,0.05055120000033652
26,7,2,0.05616800000037391,0.04044096000026923,0.05055120000033652
26,7,3,0.05616800000037391,0.04044096000026923,0.05055120000033652
26,8,0,0.05616800000037391,0.04044096000026923,0.05055120000033652
26,8,1,0.05616800000037391,0.04044096000026923,0.05055120000033652
26,8,2,0.05616800000037391,0.04044096000026923,0.05055120000033652
26,8,3,0.05616800000037391,0.04044096000026923,0.05055120000033652
26,9,0,0.05616800000037392,0.09099216000060575,0.0
26,9,1,0.05616800000037392,0.09099216000060575,0.0
26,9,2,0.05616800000037392,0.09099216000060575,0.0
26,9,3,0.05616800000037392,0.09099216000060575,0.0
26,10,0,0.05616800000037391,0.09099216000060575,0.05055120000033652
26,10,1,0.05616800000037391,0.09099216000060575,0.05055120000033652
26,10,2,0.05616800000037391,0.09099216000060575,0.05055120000033652
26,10,3,0.05616800000037391,0.09099216000060575,0.05055120000033652
26,11,0,0.05616800000037391,0.09099216000060575,0.05055120000033652
26,11,1,0.05616800000037391,0.09099216000060575,0.05055120000033652
26,11,2,0.05616800000037391,0.09099216000060575,0.05055120000033652
26,11,3,0.05616800000037391,0.09099216000060575,0.05055120000033652
26,12,0,0.05616800000037391,0.09099216000060575,0.05055120000033652
26,12,1,0.05616800000037391,0.09099216000060575,0.05055120000033652
26,12,2,0.05616800000037391,0.09099216000060575,0.05055120000033652
26,12,3,0.05616800000037391,0.09099216000060575,0.05055120000033652
26,13,0,0.056168000000373905,0.10110240000067305,0.04044096000026921
26,13,1,0.056168000000373905,0.10110240000067305,0.04044096000026921
26,13,2,0.056168000000373905,0.10110240000067305,0.04044096000026921
26,13,3,0.056168000000373905,0.10110240000067305,0.04044096000026921
26,14,0,0.05616800000037391,0.10110240000067305,0.05055120000033652
26,14,1,0.05616800000037391,0.10110240000067305,0.05055120000033652
26,14,2,0.05616800000037391,0.10110240000067305,0.05055120000033652
26,14,3,0.05616800000037391,0.10110240000067305,0.05055120000033652
26,15,0,0.05616800000037391,0.10110240000067305,0.05055120000033652
26,15,1,0.05616800000037391,0.10110240000067305,0.05055120000033652
26,15,2,0.05616800000037391,0.10110240000067305,0.05055120000033652
26,15,3,0.05616800000037391,0.10110240000067305,0.05055120000033652
26,16,0,0.05616800000037391,0.10110240000067305,0.05055120000033652
26,16,1,0.05616800000037391,0.10110240000067305,0.05055120000033652
26,16,2,0.05616800000037391,0.10110240000067305,0.05055120000033652
26,16,3,0.05616800000037391,0.10110240000067305,0.05055120000033652
26,17,0,0.05616800000037391,0.10110240000067305,0.05055120000033652
26,17,1,0.05616800000037391,0.10110240000067305,0.05055120000033652
26,17,2,0.05616800000037391,0.10110240000067305,0.05055120000033652
26,17,3,0.05616800000037391,0.10110240000067305,0.05055120000033652
26,18,0,0.006240888888930436,0.05055120000033653,0.05616800000037392
26,18,1,0.006240888888930436,0.05055120000033653,0.05616800000037392
26,18,2,0.006240888888930436,0.05055120000033653,0.05616800000037392
26,18,3,0.006240888888930436,0.05055120000033653,0.05616800000037392
26,19,0,0.05616800000037391,0.05055120000033653,0.05055120000033652
26,19,1,0.05616800000037391,0.05055120000033653,0.05055120000033652
26,19,2,0.05616800000037391,0.05055120000033653,0.05055120000033652
26,19,3,0.05616800000037391,0.05055120000033653,0.05055120000033652
26,20,0,0.05117528888922957,0.04044096000026923,0.05616800000037392
26,20,1,0.05117528888922957,0.04044096000026923,0.05616800000037392
26,20,2,0.05117528888922957,0.04044096000026923,0.05616800000037392
26,20,3,0.05117528888922957,0.04044096000026923,0.05616800000037392
26,21,0,0.05616800000037391,0.04044096000026923,0.05055120000033652
26,21,1,0.05616800000037391,0.04044096000026923,0.05055120000033652
26,21,2,0.05616800000037391,0.04044096000026923,0.05055120000033652
26,21,3,0.05616800000037391,0.04044096000026923,0.05055120000033652
26,22,0,0.051175288889229564,0.030330720000201913,0.05616800000037392
26,22,1,0.051175288889229564,0.030330720000201913,0.05616800000037392
26,22,2,0.051175288889229564,0.030330720000201913,0.05616800000037392
26,22,3,0.051175288889229564,0.030330720000201913,0.05616800000037392
26,23,0,0.051175288889229564,0.020220480000134614,0.05616800000037392
26,23,1,0.051175288889229564,0.020220480000134614,0.05616800000037392
26,23,2,0.051175288889229564,0.020220480000134614,0.05616800000037392
26,23,3,0.051175288889229564,0.020220480000134614,0.05616800000037392
